Log_Date,Log_Time,Time,Depth,Ax,Ay,Az,pitch,roll,yaw,velocity,distance
10.05.2026,17:18:50,47736,0,-2.27,-0.4,0.95,0.875,9.125,92.3125,0,0
10.05.2026,17:18:50,47790,0,1.87,0.22,-0.36,0.5,8.875,90.1875,0,0
10.05.2026,17:18:50,47844,0,-1,-1.78,-0.29,0.75,9.375,91.6875,0,0
10.05.2026,17:18:50,47898,0,-4.03,-3.13,-0.66,0.75,9.625,91.375,0,0
10.05.2026,17:18:50,47952,0,-0.34,-3.72,-0.96,0.625,9.625,91.1875,0,0
10.05.2026,17:18:50,48006,0,0.62,4.1,-0.35,0.6875,9.4375,91.8125,0,0
10.05.2026,17:18:50,48060,0,1.02,0.82,-0.29,0.75,9.0625,92.125,0,0
10.05.2026,17:18:50,48114,0,-0.43,0.1,-0.41,0.5625,9.0625,90.1875,0,0
10.05.2026,17:18:50,48168,0,0.04,-1.84,-0.09,0.5,9.4375,89.3125,0,0
10.05.2026,17:18:50,48222,0,0.5,-2.58,-0.21,0.5,9.5625,90.125,0,0
10.05.2026,17:18:50,48276,0,-0.38,2.6,-0.2,0.625,9.375,91.4375,0,0
10.05.2026,17:18:50,48330,0,0.8,0.79,-0.15,0.6875,9.25,91.5625,0,0
10.05.2026,17:18:50,48384,0,-0.47,-0.39,0,0.4375,9.5625,89.5625,0,0
10.05.2026,17:18:50,48438,0,0.13,-0.97,0.16,0.4375,9.5625,89.9375,0,0
10.05.2026,17:18:50,48492,0,-0.02,-3.03,-0.45,0.25,9.75,90.25,0,0
10.05.2026,17:18:50,48546,0,-0.34,3.47,-0.19,0.5,9.375,90.75,0,0
10.05.2026,17:18:50,48600,0,-0.51,0.98,-0.48,0.5625,9.375,90.5,0,0
10.05.2026,17:18:50,48654,0,0.57,-0.75,-0.48,0.4375,9.4375,89.5,0,0
10.05.2026,17:18:50,48708,0,-0.38,-2.2,-0.12,0.375,9.4375,89.375,0,0
10.05.2026,17:18:50,48762,0,0.58,-2.31,-0.32,0.375,9.375,89.8125,0,0
10.05.2026,17:18:50,48816,0,-0.86,0.73,0.03,0.5625,9.0625,91.25,0,0
10.05.2026,17:18:50,48870,0,-0.32,2.08,-0.66,0.4375,9,89.6875,0,0
10.05.2026,17:18:50,48924,0,-0.11,-0.52,-0.05,0.25,9.375,87.75,0,0
10.05.2026,17:18:50,48978,0,0.82,-3.54,-0.1,0.25,9.4375,88,0,0
10.05.2026,17:18:50,49032,0,0.79,3.76,-0.34,0.3125,9.375,88.75,0,0
10.05.2026,17:18:50,49086,0,-0.73,3.08,-0.02,0.375,9.375,89.1875,0,0
10.05.2026,17:18:50,49140,0,-0.07,0.76,-0.46,0.3125,9.375,88.625,0,0
10.05.2026,17:18:50,49194,0,0.1,-0.22,-0.31,0.25,9.375,88.125,0,0
10.05.2026,17:18:50,49248,0,0.87,-2.43,-0.4,0.3125,9.375,88.6875,0,0
10.05.2026,17:18:50,49302,0,-0.25,2.94,-0.16,0.5,9.25,90.6875,0,0
10.05.2026,17:18:50,49356,0,0.5,0.55,-0.4,0.5,9.125,90.5,0,0
10.05.2026,17:18:50,49410,0,-0.08,1.36,-0.77,0.3125,9.375,88.4375,0,0
10.05.2026,17:18:50,49464,0,-0.6,-3.99,-0.17,0.4375,9.25,88.8125,0,0
10.05.2026,17:18:50,49518,0,0.97,-2.64,-0.25,0.375,9.1875,88.9375,0,0
10.05.2026,17:18:50,49572,0,-0.3,2.97,-0.58,0.5,9.0625,89.75,0,0
10.05.2026,17:18:50,49626,0,-0.06,1.36,-0.74,0.4375,9.1875,88.5,0,0
10.05.2026,17:18:50,49680,0,-0.39,-0.75,-0.07,0.375,9.3125,88,0,0
10.05.2026,17:18:50,49734,0,0.19,-0.13,-0.18,0.375,9.3125,88.3125,0,0
10.05.2026,17:18:50,49788,0,0.27,-0.25,-0.28,0.25,9.3125,88.4375,0,0
10.05.2026,17:18:50,49842,0,0.13,0.48,-0.21,0.375,9.3125,88.3125,0,0
10.05.2026,17:18:50,49896,0,-0.32,-1.14,3.6,0.5,8.375,87.4375,0,0
10.05.2026,17:18:50,49950,0,-0.38,-1.02,3.59,0.8125,7.625,87.3125,0,0
10.05.2026,17:18:50,50004,0,1.43,0.57,-5.5,2.9375,7.125,88.5,0,0
10.05.2026,17:18:50,50058,0,0.69,1.83,-5.46,0.625,8,89.5625,0,0
10.05.2026,17:18:50,50112,0,-0.44,-0.57,3.03,-0.625,7.3125,90.375,0,0
10.05.2026,17:18:50,50166,0,-1.65,-0.2,6.4,0.3125,7.3125,91.1875,0,0
10.05.2026,17:18:50,50220,0,0.2,0.49,-3.83,2.75,9.1875,91,0,0
10.05.2026,17:18:50,50274,0,0,1.15,-9.07,3.125,10.6875,90.9375,0,0
10.05.2026,17:18:50,50328,0,0.22,0.88,0.6,0.0625,10.4375,91,0,0
10.05.2026,17:18:50,50382,0,0.06,-0.96,7.07,-0.75,8.75,92.125,0,0
10.05.2026,17:18:50,50436,0,0.97,0.34,1.64,0.125,9.4375,91.625,0,0
10.05.2026,17:18:50,50490,0,-0.92,1.71,-11.2,2.8125,11.625,91.4375,0,0
10.05.2026,17:18:50,50544,0,0,2.25,-7.24,1.0625,11.9375,91.5625,0,0
10.05.2026,17:18:50,50598,0,-2.77,-7.99,7.23,0.1875,8.9375,93.625,0,0
10.05.2026,17:18:50,50652,0,1.38,1.17,-0.38,2.5625,9.5,92.625,0,0
10.05.2026,17:18:50,50706,0,-1.1,1.57,-8.39,4.0625,11.5625,91.625,0,0
10.05.2026,17:18:50,50760,0,0.88,0.88,-0.37,0.9375,10.875,90.8125,0,0
10.05.2026,17:18:50,50814,0,-1.09,-3.29,9.22,1.0625,8.125,92.5625,0,0
10.05.2026,17:18:50,50868,0,0.74,-0.5,4.02,2.25,8.625,91.9375,0,0
10.05.2026,17:18:50,50922,0,-0.48,2.39,-11.59,3.9375,12.1875,89.875,0,0
10.05.2026,17:18:50,50976,0,0.3,-1.96,8.1,0.4375,9.375,90.875,0,0
10.05.2026,17:18:50,51030,0,-0.52,-3.35,9.02,0.75,7.875,92.3125,0,0
10.05.2026,17:18:50,51084,0,0.56,1.42,-0.77,4.625,9.9375,90.875,0,0
10.05.2026,17:18:50,51138,0,-1.95,1.15,-9.47,6.25,12.25,90.1875,0,0
10.05.2026,17:18:50,51192,0,1.01,0.88,3.65,2.625,10.5625,90.375,0,0
10.05.2026,17:18:50,51246,0,0.06,-1.75,6.25,2.5625,8.5625,92.6875,0,0
10.05.2026,17:18:50,51300,0,-0.36,2.08,-0.56,6.125,10.9375,91.0625,0,0
10.05.2026,17:18:50,51354,0,-0.54,2.77,-11.36,6,13.3125,89.5,0,0
10.05.2026,17:18:50,51408,0,0.63,-2.94,9.2,2.1875,9.25,91.4375,0,0
10.05.2026,17:18:50,51462,0,-0.4,-3.02,8.42,2.875,8.5,92.4375,0,0
10.05.2026,17:18:50,51516,0,-0.33,1.83,-7,5.75,11.5625,90.5625,0,0
10.05.2026,17:18:50,51570,0,0.25,2.53,-4.41,2.9375,13,89.625,0,0
10.05.2026,17:18:50,51624,0,1.54,-0.44,6.53,0.875,10.5,90.6875,0,0
10.05.2026,17:18:50,51678,0,-0.05,-1.1,5.14,2.625,8.875,92.6875,0,0
10.05.2026,17:18:50,51732,0,-0.18,0.99,-0.74,4.5625,11,91.375,0,0
10.05.2026,17:18:50,51786,0,-1.38,3.37,-10.78,5.8125,14.9375,90.25,0,0
10.05.2026,17:18:50,51840,0,0,-3.27,11.1,1.5,9.9375,92.1875,0,0
10.05.2026,17:18:50,51894,0,-0.53,-3.83,9.64,2.1875,8.3125,93.3125,0,0
10.05.2026,17:18:50,51948,0,1.1,2.74,-7.59,5.625,11.0625,89.75,0,0
10.05.2026,17:18:50,52002,0,0,0.56,1.8,1.8125,10.75,89.8125,0,0
10.05.2026,17:18:50,52056,0,-0.44,-4.19,10.48,1.625,8.375,91.25,0,0
10.05.2026,17:18:50,52110,0,1.14,0.7,-1.71,4.5625,9.25,90.8125,0,0
10.05.2026,17:18:50,52164,0,-0.89,3.11,-9.08,2.875,13,89,0,0
10.05.2026,17:18:50,52218,0,-0.02,-0.61,3.57,1.1875,11.125,89.9375,0,0
10.05.2026,17:18:50,52272,0,0.82,-1.19,5.86,3.25,8.1875,91.5625,0,0
10.05.2026,17:18:50,52326,0,2.13,2.5,-5.07,5.4375,10,90.125,0,0
10.05.2026,17:18:50,52380,0,-1.94,3.33,-9.71,3.0625,12.875,89.1875,0,0
10.05.2026,17:18:50,52434,0,0.11,-4.28,12.06,0.9375,7.75,91.75,0,0
10.05.2026,17:18:50,52488,0,0.33,-2.66,7.49,2.6875,7.6875,92.0625,0,0
10.05.2026,17:18:50,52542,0,-0.07,4.49,-13.95,5.0625,12.75,89.0625,0,0
10.05.2026,17:18:50,52596,0,-0.09,-1.32,4.23,0.5,10.8125,90.3125,0,0
10.05.2026,17:18:50,52650,0,-0.49,-4.49,11.89,0.8125,8.5625,91.75,0,0
10.05.2026,17:18:50,52704,0,1.14,1.9,-4.07,4.875,10.8125,90.3125,0,0
10.05.2026,17:18:50,52758,0,-1.09,1.63,-5.58,3.6875,13.9375,88.6875,0,0
10.05.2026,17:18:50,52812,0,-0.07,-2.22,6.75,1.0625,11.0625,90.1875,0,0
10.05.2026,17:18:50,52866,0,-0.04,-2.54,7.73,2.4375,8.75,91.6875,0,0
10.05.2026,17:18:50,52920,0,0.19,1.14,-1.09,4.125,10.375,90.6875,0,0
10.05.2026,17:18:50,52974,0,-1.13,3.27,-7.52,2.375,14.0625,88.25,0,0
10.05.2026,17:18:50,53028,0,-0.31,-4.37,10.58,-0.0625,8.9375,91,0,0
10.05.2026,17:18:50,53082,0,0.26,-3,6.82,1.5625,8.0625,91.6875,0,0
10.05.2026,17:18:50,53136,0,0.09,3.68,-13.08,4.25,12.4375,88.8125,0,0
10.05.2026,17:18:50,53190,0,-0.66,-3,7.45,-0.1875,11,89.75,0,0
10.05.2026,17:18:50,53244,0,-0.55,-4.58,10.98,0.625,9,91.25,0,0
10.05.2026,17:18:50,53298,0,2.12,3.01,-8.39,4.0625,10.8125,90,0,0
10.05.2026,17:18:50,53352,0,-0.92,0.71,-1.13,0,11,90.375,0,0
10.05.2026,17:18:50,53406,0,-1.91,-5.3,10.56,-0.4375,9.125,92.0625,0,0
10.05.2026,17:18:50,53460,0,1.65,1.6,-2.24,3.25,10.125,91.25,0,0
10.05.2026,17:18:50,53514,0,1.36,3.44,-11.89,3.6875,12.625,89.9375,0,0
10.05.2026,17:18:50,53568,0,-1.45,-4.01,7.57,-0.1875,10.9375,91.9375,0,0
10.05.2026,17:18:50,53622,0,0.71,-0.17,4.21,2.75,10.5,92.0625,0,0
10.05.2026,17:18:50,53676,0,1.24,2.89,-9.3,4.1875,12.5625,90.375,0,0
10.05.2026,17:18:50,53730,0,0.03,2.01,-3.89,0.625,13.375,90.4375,0,0
10.05.2026,17:18:50,53784,0,-1.57,-4.09,9.65,0.3125,10.375,93,0,0
10.05.2026,17:18:50,53838,0,0.97,1.52,1.05,3.25,12.0625,91.25,0,0
10.05.2026,17:18:50,53892,0,0.33,4.98,-9.93,3.125,16.0625,88.6875,0,0
10.05.2026,17:18:50,53946,0,-7.21,-8.39,10.36,-0.625,11.125,91.875,0,0
10.05.2026,17:18:50,54000,0,5.23,-2.09,3.97,0.5625,8.625,93,0,0
10.05.2026,17:18:50,54054,0,-3.79,1.47,-0.96,0.875,12.125,91.625,0,0
10.05.2026,17:18:50,54108,0,-1.95,0.55,-1.22,2.0625,12.75,89.0625,0,0
10.05.2026,17:18:50,54162,0,5.02,2.15,-4.66,1.875,12.125,87.0625,0,0
10.05.2026,17:18:50,54216,0,-1.55,-3.2,5.81,0.5,10.8125,89.0625,0,0
10.05.2026,17:18:50,54270,0,-6.65,-5.59,3.84,0.8125,11.5625,89.4375,0,0
10.05.2026,17:18:50,54324,0,2.08,3.32,-5.57,1.875,13.5625,84.6875,0,0
10.05.2026,17:18:50,54378,0,8.67,2.17,0.5,0.9375,11.125,85.125,0,0
10.05.2026,17:18:50,54432,0,1.69,-1.88,3.88,0.9375,10.375,87,0,0
10.05.2026,17:18:50,54486,0,-9.24,-3.19,0.32,0.9375,13.25,88.5625,0,0
10.05.2026,17:18:50,54540,0,6.09,3.55,-2.61,2.3125,12.5625,85.8125,0,0
10.05.2026,17:18:50,54594,0,9.77,1.78,-3.2,2.3125,10.25,86.25,0,0
10.05.2026,17:18:50,54648,0,-4.08,-3.34,3.7,1.375,9.25,89.5,0,0
10.05.2026,17:18:50,54702,0,-10,-5.58,3.77,1.5625,10.4375,89.75,0,0
10.05.2026,17:18:50,54756,0,1.78,3.61,-2.48,3.6875,8.875,87.5625,0,0
10.05.2026,17:18:50,54810,0,6.45,2.23,-1.02,2.4375,7.0625,88.5,0,0
10.05.2026,17:18:50,54864,0,-0.5,-2.87,2.23,1.3125,7.5,91.1875,0,0
10.05.2026,17:18:50,54918,0,-5.88,-1.87,2.89,2.5,8.625,89.8125,0,0
10.05.2026,17:18:50,54972,0,5.07,2.91,-9.62,4.6875,9.75,87.6875,0,0
10.05.2026,17:18:50,55026,0,4.2,4.25,-7.77,2.5625,9.9375,87.6875,0,0
10.05.2026,17:18:50,55080,0,-3.89,-6.54,10.97,0.6875,7.4375,90.25,0,0
10.05.2026,17:18:50,55134,0,0.38,2.91,-8.57,4.0625,10.1875,88.5,0,0
10.05.2026,17:18:50,55188,0,1.2,5.23,-9.31,2.875,11.5625,87.125,0,0
10.05.2026,17:18:50,55242,0,0.34,-5.52,8.49,-0.3125,7.9375,90.25,0,0
10.05.2026,17:18:50,55296,0,-1.46,-3.83,7.77,0.875,7.375,90.5625,0,0
10.05.2026,17:18:50,55350,0,1.34,4.05,-8.33,2.75,11.375,86.9375,0,0
10.05.2026,17:18:50,55404,0,0.67,-1.24,1.14,0.9375,9.375,89.5,0,0
10.05.2026,17:18:50,55458,0,3.51,3.92,-0.14,0.125,8.75,91.3125,0,0
10.05.2026,17:18:50,55512,0,-2.18,-0.14,-2.3,0.125,8.8125,91.5625,0,0
10.05.2026,17:18:50,55566,0,0.56,0.33,-0.58,0.4375,8.5,92.5625,0,0
10.05.2026,17:18:50,55620,0,1.38,-0.08,0.09,0.75,8.8125,94,0,0
10.05.2026,17:18:50,55674,0,1.4,0.04,-0.26,1.4375,8.875,99.6875,0,0
10.05.2026,17:18:50,55728,0,0.16,-0.32,-0.42,2.3125,8.75,106.625,0,0
10.05.2026,17:18:50,55782,0,-0.41,-0.05,-0.28,2.5,8.75,108.6875,0,0
10.05.2026,17:18:50,55836,0,-0.68,-0.21,-0.19,2.875,8.625,111.3125,0,0
10.05.2026,17:18:50,55890,0,-0.58,0.06,-0.33,2.9375,8.625,112,0,0
10.05.2026,17:18:50,55944,0,-1.24,-0.82,0,2.8125,8.625,111.5,0,0
10.05.2026,17:18:50,55998,0,-0.27,0.7,-0.15,2,8.75,104.6875,0,0
10.05.2026,17:18:50,56052,0,0.63,1.3,-0.58,1.5625,8.8125,100.8125,0,0
10.05.2026,17:18:50,56106,0,-0.65,0.43,-0.2,0.875,8.75,95,0,0
10.05.2026,17:18:50,56160,0,-0.08,0.61,-0.21,0.375,8.5,90.8125,0,0
10.05.2026,17:18:50,56214,0,-0.05,0.44,-0.37,0.0625,8.3125,88.0625,0,0
10.05.2026,17:18:50,56268,0,0.98,-0.36,-0.2,-0.5625,7.9375,82.75,0,0
10.05.2026,17:18:50,56322,0,2.8,0.42,0.13,-1.0625,7.625,78.4375,0,0
10.05.2026,17:18:50,56376,0,1.54,-1.36,-0.64,-1.1875,7.5625,77.125,0,0
10.05.2026,17:18:50,56430,0,1.93,-0.25,-0.34,-1.375,7.5,75,0,0
10.05.2026,17:18:50,56484,0,0.35,-0.57,-0.36,-1.375,7.5,74.8125,0,0
10.05.2026,17:18:50,56538,0,0.68,-0.43,-0.33,-1.375,7.5,74.9375,0,0
10.05.2026,17:18:50,56592,0,0.91,-0.43,-0.24,-0.5625,8,76.8125,0,0
10.05.2026,17:18:50,56646,0,1.06,-0.29,-0.32,-0.3125,8,78.25,0,0
10.05.2026,17:18:50,56700,0,0.7,0.57,-0.45,0.5,8.25,83,0,0
10.05.2026,17:18:50,56754,0,0.29,-0.27,-0.19,1.4375,8.3125,90.6875,0,0
10.05.2026,17:18:50,56808,0,0.06,-0.07,-0.16,1.8125,8.3125,93.9375,0,0
10.05.2026,17:18:50,56862,0,0.68,0.28,-0.31,2.875,8,100.6875,0,0
10.05.2026,17:18:50,56916,0,0.46,-0.17,-0.31,3.4375,7.9375,106.3125,0,0
10.05.2026,17:18:50,56970,0,0.53,-0.16,-0.48,4.1875,7.4375,110.0625,0,0
10.05.2026,17:18:50,57024,0,-0.83,0.8,-0.61,4.8125,6.875,113.9375,0,0
10.05.2026,17:18:50,57078,0,-1.9,0.94,-0.53,4.875,6.9375,115.375,0,0
10.05.2026,17:18:50,57132,0,-1.23,-0.18,-0.31,4.5,7.375,115.375,0,0
10.05.2026,17:18:50,57186,0,-0.77,0.53,-0.31,4.0625,7.5625,111.4375,0,0
10.05.2026,17:18:50,57240,0,-0.59,-0.2,-0.29,3.5,7.8125,107.875,0,0
10.05.2026,17:18:50,57294,0,0.83,1.17,-0.47,2.375,8.1875,100.0625,0,0
10.05.2026,17:18:50,57348,0,0.44,0.24,-0.29,1.4375,8.3125,93,0,0
10.05.2026,17:18:50,57402,0,0.25,0.38,-0.29,1.25,8.3125,91,0,0
10.05.2026,17:18:50,57456,0,0.81,0.35,-0.26,0.8125,8.3125,87.6875,0,0
10.05.2026,17:18:50,57510,0,0.55,-0.67,-0.34,0.5625,8.3125,85.375,0,0
10.05.2026,17:18:50,57564,0,1.49,-0.67,-0.46,0.5,8.3125,84.625,0,0
10.05.2026,17:18:50,57618,0,0.4,-0.21,-0.32,0.5625,8.25,84.75,0,0
10.05.2026,17:18:50,57672,0,0.52,-0.06,-0.31,0.625,8.25,85.0625,0,0
10.05.2026,17:18:50,57726,0,-0.23,-0.25,-0.33,0.6875,8.5625,86.3125,0,0
10.05.2026,17:18:50,57780,0,0.1,-0.2,-0.23,0.6875,8.6875,86.6875,0,0
10.05.2026,17:18:50,57834,0,0.09,-0.18,-0.24,0.75,8.6875,86.6875,0,0
10.05.2026,17:18:50,57888,0,0.11,-0.19,-0.31,0.8125,8.75,86.6875,0,0
10.05.2026,17:18:50,57942,0,0.09,-0.14,-0.29,0.875,8.8125,86.6875,0,0
10.05.2026,17:18:50,57996,0,0.1,-0.13,-0.32,0.875,8.8125,86.6875,0,0
10.05.2026,17:18:50,58050,0,0.09,-0.16,-0.28,0.9375,8.875,87.125,0,0
10.05.2026,17:18:50,58104,0,0.06,-0.12,-0.27,1,8.9375,87.9375,0,0
10.05.2026,17:18:50,58158,0,0.08,-0.14,-0.26,1,8.9375,87.9375,0,0
10.05.2026,17:18:50,58212,0,0.06,-0.13,-0.25,1,8.9375,88.6875,0,0
10.05.2026,17:18:50,58266,0,0.09,-0.13,-0.27,1.0625,9,88.6875,0,0
10.05.2026,17:18:50,58320,0,0.07,-0.11,-0.25,1.0625,9,89.1875,0,0
10.05.2026,17:18:50,58374,0,0.07,-0.12,-0.36,1.125,9.0625,89.3125,0,0
10.05.2026,17:18:50,58428,0,0.05,-0.09,-0.25,1.125,9.0625,89.6875,0,0
10.05.2026,17:18:50,58482,0,0.03,-0.09,-0.28,1.1875,9.0625,90.1875,0,0
10.05.2026,17:18:50,58536,0,0.05,-0.09,-0.32,1.1875,9.125,90.4375,0,0
10.05.2026,17:18:50,58590,0,0.03,-0.11,-0.3,1.1875,9.125,90.6875,0,0
10.05.2026,17:18:50,58644,0,0.03,-0.09,-0.31,1.1875,9.125,91.125,0,0
10.05.2026,17:18:50,58698,0,0.04,-0.11,-0.24,1.25,9.125,91.125,0,0
10.05.2026,17:18:50,58752,0,0.01,-0.07,-0.31,1.25,9.125,91.375,0,0
10.05.2026,17:18:50,58806,0,0.03,-0.05,-0.29,1.25,9.1875,91.375,0,0
10.05.2026,17:18:50,58860,0,0.02,-0.1,-0.27,1.25,9.1875,91.375,0,0
10.05.2026,17:18:50,58914,0,0.02,-0.07,-0.29,1.25,9.1875,91.5625,0,0
10.05.2026,17:18:50,58968,0,0.04,-0.07,-0.3,1.25,9.1875,91.5625,0,0
10.05.2026,17:18:50,59022,0,0.02,-0.11,-0.27,1.25,9.1875,91.5625,0,0
10.05.2026,17:18:50,59076,0,0.04,-0.08,-0.28,1.25,9.1875,91.75,0,0
10.05.2026,17:18:50,59130,0,0.04,-0.09,-0.28,1.25,9.1875,91.75,0,0
10.05.2026,17:18:50,59184,0,0.05,-0.08,-0.25,1.25,9.1875,91.8125,0,0
10.05.2026,17:18:50,59238,0,0.02,-0.08,-0.28,1.25,9.1875,91.8125,0,0
10.05.2026,17:18:50,59292,0,0.04,-0.07,-0.28,1.25,9.1875,91.8125,0,0
10.05.2026,17:18:50,59346,0,0.02,-0.08,-0.28,1.25,9.1875,92,0,0
10.05.2026,17:18:50,59400,0,0.01,-0.11,-0.27,1.25,9.1875,92,0,0
10.05.2026,17:18:50,59454,0,0.03,-0.06,-0.28,1.25,9.1875,91.9375,0,0
10.05.2026,17:18:50,59508,0,0.03,-0.08,-0.26,1.25,9.125,92.0625,0,0
10.05.2026,17:18:50,59562,0,0.03,-0.06,-0.28,1.25,9.125,92.0625,0,0
10.05.2026,17:18:50,59616,0,0.03,-0.06,-0.26,1.25,9.125,92.3125,0,0
10.05.2026,17:18:50,59670,1.793662e-43,0.06,-0.1,-0.26,1.25,9.125,92.3125,0,0
10.05.2026,17:18:50,59724,0,0.04,-0.1,-0.29,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,59778,0,0.05,-0.09,-0.27,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,59832,0,0.05,-0.09,-0.29,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,59886,0,0.04,-0.1,-0.29,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,59940,0,0.05,-0.09,-0.26,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,59994,0,0.05,-0.08,-0.29,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60048,0,0.03,-0.07,-0.27,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60102,0,0.03,-0.11,-0.28,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60156,0,0.05,-0.1,-0.31,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60210,0,0.03,-0.09,-0.27,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60264,0,0.07,-0.07,-0.29,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60318,0,0.05,-0.08,-0.25,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60372,0,0.03,-0.08,-0.3,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60426,0,0.04,-0.08,-0.29,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60480,0,0.05,-0.09,-0.27,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60534,0,0.05,-0.08,-0.26,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60588,0,0.03,-0.1,-0.27,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60642,0,0.02,-0.08,-0.29,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60696,0,0.03,-0.11,-0.29,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60750,0,0.05,-0.1,-0.32,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60804,0,0.06,-0.09,-0.31,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60858,0,0.03,-0.1,-0.29,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60912,0,0.04,-0.08,-0.28,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,60966,0,0.05,-0.09,-0.28,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61020,0,0.05,-0.11,-0.32,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61074,0,0.04,-0.09,-0.28,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61128,0,0.04,-0.09,-0.28,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61182,0,0.04,-0.08,-0.28,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61236,0,0.05,-0.1,-0.32,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61290,0,0.05,-0.09,-0.29,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61344,0,0.03,-0.08,-0.29,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61398,0,0.06,-0.1,-0.28,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61452,0,0.06,-0.08,-0.28,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61506,0,0.04,-0.1,-0.32,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61560,0,0.03,-0.09,-0.26,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61614,0,0.02,-0.08,-0.29,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61668,0,0.03,-0.09,-0.27,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61722,0,0.05,-0.06,-0.26,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61776,0,0.05,-0.08,-0.3,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61830,0,0.04,-0.11,-0.27,1.25,9.125,92.5,0,0
10.05.2026,17:18:50,61884,0,0.04,-0.07,-0.29,1.25,9.125,92.5,0,0
