4860,0,0,0,0,0,0,0,0,0,0
30996,0,0,0,0,0,0,0,0,0,0
31050,0,0,0,0,0,0,0,0,0,0
31104,0,0,0,0,0,0,0,0,0,0
31158,0,0,0,0,0,0,0,0,0,0
31212,0,0,0,0,0,0,0,0,0,0
31266,0,0,0,0,0,0,0,0,0,0
31320,0,0,0,0,0,0,0,0,0,0
31374,0,0,0,0,0,0,0,0,0,0
31428,0,0,0,0,0,0,0,0,0,0
31482,0,0,0,0,0,0,0,0,0,0
31536,0,0,0,0,0,0,0,0,0,0
31590,0,0,0,0,0,0,0,0,0,0
31644,0,0,0,0,0,0,0,0,0,0
31698,0,0,0,0,0,0,0,0,0,0
31752,0,0,0,0,0,0,0,0,0,0
31806,0,0,0,0,0,0,0,0,0,0
31860,0,0,0,0,0,0,0,0,0,0
31914,0,0,0,0,0,0,0,0,0,0
31968,0,0,0,0,0,0,0,0,0,0
32022,0,0,0,0,0,0,0,0,0,0
32076,0,0,0,0,0,0,0,0,0,0
32130,0,0,0,0,0,0,0,0,0,0
32184,0,0,0,0,0,0,0,0,0,0
32238,0,0,0,0,0,0,0,0,0,0
32292,0,0,0,0,0,0,0,0,0,0
32346,0,0,0,0,0,0,0,0,0,0
32400,0,0,0,0,0,0,0,0,0,0
32454,0,0,0,0,0,0,0,0,0,0
32508,0,0,0,0,0,0,0,0,0,0
32562,0,0,0,0,0,0,0,0,0,0
32616,0,0,0,0,0,0,0,0,0,0
32670,0,0,0,0,0,0,0,0,0,0
32724,0,0,0,0,0,0,0,0,0,0
32778,0,0,0,0,0,0,0,0,0,0
32832,0,0,0,0,0,0,0,0,0,0
32886,0,0,0,0,0,0,0,0,0,0
32940,0,0,0,0,0,0,0,0,0,0
32994,0,0,0,0,0,0,0,0,0,0
33048,0,0,0,0,0,0,0,0,0,0
33102,0,0,0,0,0,0,0,0,0,0
33156,0,0,0,0,0,0,0,0,0,0
33210,0,0,0,0,0,0,0,0,0,0
33264,0,0,0,0,0,0,0,0,0,0
33318,0,0,0,0,0,0,0,0,0,0
33372,0,0,0,0,0,0,0,0,0,0
33426,0,0,0,0,0,0,0,0,0,0
33480,0,0,0,0,0,0,0,0,0,0
33534,0,0,0,0,0,0,0,0,0,0
33588,0,0,0,0,0,0,0,0,0,0
33642,0,0,0,0,0,0,0,0,0,0
33696,0,0,0,0,0,0,0,0,0,0
33750,0,0,0,0,0,0,0,0,0,0
33804,0,0,0,0,0,0,0,0,0,0
33858,0,0,0,0,0,0,0,0,0,0
33912,0,0,0,0,0,0,0,0,0,0
33966,0,0,0,0,0,0,0,0,0,0
34020,0,0,0,0,0,0,0,0,0,0
34074,0,0,0,0,0,0,0,0,0,0
34128,0,0,0,0,0,0,0,0,0,0
34182,0,0,0,0,0,0,0,0,0,0
34236,0,0,0,0,0,0,0,0,0,0
34290,0,0,0,0,0,0,0,0,0,0
34344,0,0,0,0,0,0,0,0,0,0
34398,0,0,0,0,0,0,0,0,0,0
34452,0,0,0,0,0,0,0,0,0,0
34506,0,0,0,0,0,0,0,0,0,0
34560,0,0,0,0,0,0,0,0,0,0
34614,0,0,0,0,0,0,0,0,0,0
34668,0,0,0,0,0,0,0,0,0,0
34722,0,0,0,0,0,0,0,0,0,0
34776,0,0,0,0,0,0,0,0,0,0
34830,0,0,0,0,0,0,0,0,0,0
34884,0,0,0,0,0,0,0,0,0,0
34938,0,0,0,0,0,0,0,0,0,0
34992,0,0,0,0,0,0,0,0,0,0
35046,0,0,0,0,0,0,0,0,0,0
35100,0,0,0,0,0,0,0,0,0,0
35154,0,0,0,0,0,0,0,0,0,0
35208,0,0,0,0,0,0,0,0,0,0
35262,0,0,0,0,0,0,0,0,0,0
35316,0,0,0,0,0,0,0,0,0,0
35370,0,0,0,0,0,0,0,0,0,0
35424,0,0,0,0,0,0,0,0,0,0
35478,0,0,0,0,0,0,0,0,0,0
35532,0,0,0,0,0,0,0,0,0,0
35586,0,0,0,0,0,0,0,0,0,0
35640,0,0,0,0,0,0,0,0,0,0
35694,0,0,0,0,0,0,0,0,0,0
35748,0,0,0,0,0,0,0,0,0,0
35802,0,0,0,0,0,0,0,0,0,0
35856,0,0,0,0,0,0,0,0,0,0
35910,0,0,0,0,0,0,0,0,0,0
35964,0,0,0,0,0,0,0,0,0,0
36018,0,0,0,0,0,0,0,0,0,0
36072,0,0,0,0,0,0,0,0,0,0
36126,0,0,0,0,0,0,0,0,0,0
36180,0,0,0,0,0,0,0,0,0,0
36234,0,0,0,0,0,0,0,0,0,0
36288,0,0,0,0,0,0,0,0,0,0
36342,0,0,0,0,0,0,0,0,0,0
36396,0,0,0,0,0,0,0,0,0,0
36450,0,0,0,0,0,0,0,0,0,0
36504,0,0,0,0,0,0,0,0,0,0
36558,0,0,0,0,0,0,0,0,0,0
36612,0,0,0,0,0,0,0,0,0,0
36666,0,0,0,0,0,0,0,0,0,0
36720,0,0,0,0,0,0,0,0,0,0
36774,0,0,0,0,0,0,0,0,0,0
36828,0,0,0,0,0,0,0,0,0,0
36882,0,0,0,0,0,0,0,0,0,0
36936,0,0,0,0,0,0,0,0,0,0
36990,0,0,0,0,0,0,0,0,0,0
37044,0,0,0,0,0,0,0,0,0,0
37098,0,0,0,0,0,0,0,0,0,0
37152,0,0,0,0,0,0,0,0,0,0
37206,0,0,0,0,0,0,0,0,0,0
37260,0,0,0,0,0,0,0,0,0,0
37314,0,0,0,0,0,0,0,0,0,0
37368,0,0,0,0,0,0,0,0,0,0
37422,0,0,0,0,0,0,0,0,0,0
37476,0,0,0,0,0,0,0,0,0,0
37530,0,0,0,0,0,0,0,0,0,0
37584,0,0,0,0,0,0,0,0,0,0
37638,0,0,0,0,0,0,0,0,0,0
37692,0,0,0,0,0,0,0,0,0,0
37746,0,0,0,0,0,0,0,0,0,0
37800,0,0,0,0,0,0,0,0,0,0
37854,0,0,0,0,0,0,0,0,0,0
37908,0,0,0,0,0,0,0,0,0,0
37962,0,0,0,0,0,0,0,0,0,0
38016,0,0,0,0,0,0,0,0,0,0
38070,0,0,0,0,0,0,0,0,0,0
38124,0,0,0,0,0,0,0,0,0,0
38178,0,0,0,0,0,0,0,0,0,0
38232,0,0,0,0,0,0,0,0,0,0
38286,0,0,0,0,0,0,0,0,0,0
38340,0,0,0,0,0,0,0,0,0,0
38394,0,0,0,0,0,0,0,0,0,0
38448,0,0,0,0,0,0,0,0,0,0
38502,0,0,0,0,0,0,0,0,0,0
38556,0,0,0,0,0,0,0,0,0,0
38610,0,0,0,0,0,0,0,0,0,0
38664,0,0,0,0,0,0,0,0,0,0
38718,0,0,0,0,0,0,0,0,0,0
38772,0,0,0,0,0,0,0,0,0,0
38826,0,0,0,0,0,0,0,0,0,0
38880,0,0,0,0,0,0,0,0,0,0
38934,0,0,0,0,0,0,0,0,0,0
38988,0,0,0,0,0,0,0,0,0,0
39042,0,0,0,0,0,0,0,0,0,0
39096,0,0,0,0,0,0,0,0,0,0
39150,0,0,0,0,0,0,0,0,0,0
39204,0,0,0,0,0,0,0,0,0,0
39258,0,0,0,0,0,0,0,0,0,0
39312,0,0,0,0,0,0,0,0,0,0
39366,0,0,0,0,0,0,0,0,0,0
39420,0,0,0,0,0,0,0,0,0,0
39474,0,0,0,0,0,0,0,0,0,0
39528,0,0,0,0,0,0,0,0,0,0
39582,0,0,0,0,0,0,0,0,0,0
39636,0,0,0,0,0,0,0,0,0,0
39690,0,0,0,0,0,0,0,0,0,0
39744,0,0,0,0,0,0,0,0,0,0
39798,0,0,0,0,0,0,0,0,0,0
39852,0,0,0,0,0,0,0,0,0,0
39906,0,0,0,0,0,0,0,0,0,0
39960,0,0,0,0,0,0,0,0,0,0
40014,0,0,0,0,0,0,0,0,0,0
40068,0,0,0,0,0,0,0,0,0,0
40122,0,0,0,0,0,0,0,0,0,0
40176,0,0,0,0,0,0,0,0,0,0
40230,0,0,0,0,0,0,0,0,0,0
40284,0,0,0,0,0,0,0,0,0,0
40338,0,0,0,0,0,0,0,0,0,0
40392,0,0,0,0,0,0,0,0,0,0
40446,0,0,0,0,0,0,0,0,0,0
40500,0,0,0,0,0,0,0,0,0,0
40554,0,0,0,0,0,0,0,0,0,0
40608,0,0,0,0,0,0,0,0,0,0
40662,0,0,0,0,0,0,0,0,0,0
40716,0,0,0,0,0,0,0,0,0,0
40770,0,0,0,0,0,0,0,0,0,0
40824,0,0,0,0,0,0,0,0,0,0
40878,0,0,0,0,0,0,0,0,0,0
40932,0,0,0,0,0,0,0,0,0,0
40986,0,0,0,0,0,0,0,0,0,0
41040,0,0,0,0,0,0,0,0,0,0
41094,0,0,0,0,0,0,0,0,0,0
41148,0,0,0,0,0,0,0,0,0,0
41202,0,0,0,0,0,0,0,0,0,0
41256,0,0,0,0,0,0,0,0,0,0
41310,0,0,0,0,0,0,0,0,0,0
41364,0,0,0,0,0,0,0,0,0,0
41418,0,0,0,0,0,0,0,0,0,0
41472,0,0,0,0,0,0,0,0,0,0
41526,0,0,0,0,0,0,0,0,0,0
41580,0,0,0,0,0,0,0,0,0,0
41634,0,0,0,0,0,0,0,0,0,0
41688,0,0,0,0,0,0,0,0,0,0
41742,0,0,0,0,0,0,0,0,0,0
41796,0,0,0,0,0,0,0,0,0,0
41850,0,0,0,0,0,0,0,0,0,0
41904,0,0,0,0,0,0,0,0,0,0
41958,0,0,0,0,0,0,0,0,0,0
42012,0,0,0,0,0,0,0,0,0,0
42066,0,0,0,0,0,0,0,0,0,0
42120,0,0,0,0,0,0,0,0,0,0
42174,0,0,0,0,0,0,0,0,0,0
42228,0,0,0,0,0,0,0,0,0,0
42282,0,0,0,0,0,0,0,0,0,0
42336,0,0,0,0,0,0,0,0,0,0
42390,0,0,0,0,0,0,0,0,0,0
42444,0,0,0,0,0,0,0,0,0,0
42498,0,0,0,0,0,0,0,0,0,0
42552,0,0,0,0,0,0,0,0,0,0
42606,0,0,0,0,0,0,0,0,0,0
42660,0,0,0,0,0,0,0,0,0,0
42714,0,0,0,0,0,0,0,0,0,0
42768,0,0,0,0,0,0,0,0,0,0
42822,0,0,0,0,0,0,0,0,0,0
42876,0,0,0,0,0,0,0,0,0,0
42930,0,0,0,0,0,0,0,0,0,0
42984,0,0,0,0,0,0,0,0,0,0
43038,0,0,0,0,0,0,0,0,0,0
43092,0,0,0,0,0,0,0,0,0,0
43146,0,0,0,0,0,0,0,0,0,0
43200,0,0,0,0,0,0,0,0,0,0
43254,0,0,0,0,0,0,0,0,0,0
43308,0,0,0,0,0,0,0,0,0,0
43362,0,0,0,0,0,0,0,0,0,0
43416,0,0,0,0,0,0,0,0,0,0
43470,0,0,0,0,0,0,0,0,0,0
43524,0,0,0,0,0,0,0,0,0,0
43578,0,0,0,0,0,0,0,0,0,0
43632,0,0,0,0,0,0,0,0,0,0
43686,0,0,0,0,0,0,0,0,0,0
43740,0,0,0,0,0,0,0,0,0,0
43794,0,0,0,0,0,0,0,0,0,0
43848,0,0,0,0,0,0,0,0,0,0
43902,0,0,0,0,0,0,0,0,0,0
43956,0,0,0,0,0,0,0,0,0,0
44010,0,0,0,0,0,0,0,0,0,0
44064,0,0,0,0,0,0,0,0,0,0
44118,0,0,0,0,0,0,0,0,0,0
44172,0,0,0,0,0,0,0,0,0,0
44226,0,0,0,0,0,0,0,0,0,0
44280,0,0,0,0,0,0,0,0,0,0
44334,0,0,0,0,0,0,0,0,0,0
44388,0,0,0,0,0,0,0,0,0,0
44442,0,0,0,0,0,0,0,0,0,0
44496,0,0,0,0,0,0,0,0,0,0
44550,0,0,0,0,0,0,0,0,0,0
44604,0,0,0,0,0,0,0,0,0,0
44658,0,0,0,0,0,0,0,0,0,0
44712,0,0,0,0,0,0,0,0,0,0
44766,0,0,0,0,0,0,0,0,0,0
44820,0,0,0,0,0,0,0,0,0,0
44874,0,0,0,0,0,0,0,0,0,0
44928,0,0,0,0,0,0,0,0,0,0
44982,0,0,0,0,0,0,0,0,0,0
45036,0,0,0,0,0,0,0,0,0,0
45090,0,0,0,0,0,0,0,0,0,0
45144,0,0,0,0,0,0,0,0,0,0
45198,0,0,0,0,0,0,0,0,0,0
45252,0,0,0,0,0,0,0,0,0,0
45306,0,0,0,0,0,0,0,0,0,0
45360,0,0,0,0,0,0,0,0,0,0
45414,0,0,0,0,0,0,0,0,0,0
45468,0,0,0,0,0,0,0,0,0,0
45522,0,0,0,0,0,0,0,0,0,0
45576,0,0,0,0,0,0,0,0,0,0
45630,0,0,0,0,0,0,0,0,0,0
45684,0,0,0,0,0,0,0,0,0,0
45738,0,0,0,0,0,0,0,0,0,0
45792,0,0,0,0,0,0,0,0,0,0
45846,0,0,0,0,0,0,0,0,0,0
45900,0,0,0,0,0,0,0,0,0,0
45954,0,0,0,0,0,0,0,0,0,0
46008,0,0,0,0,0,0,0,0,0,0
46062,0,0,0,0,0,0,0,0,0,0
46116,0,0,0,0,0,0,0,0,0,0
46170,0,0,0,0,0,0,0,0,0,0
46224,0,0,0,0,0,0,0,0,0,0
46278,0,0,0,0,0,0,0,0,0,0
46332,0,0,0,0,0,0,0,0,0,0
46386,0,0,0,0,0,0,0,0,0,0
46440,0,0,0,0,0,0,0,0,0,0
46494,0,0,0,0,0,0,0,0,0,0
46548,0,0,0,0,0,0,0,0,0,0
46602,0,0,0,0,0,0,0,0,0,0
46656,0,0,0,0,0,0,0,0,0,0
46710,0,0,0,0,0,0,0,0,0,0
46764,0,0,0,0,0,0,0,0,0,0
46818,0,0,0,0,0,0,0,0,0,0
46872,0,0,0,0,0,0,0,0,0,0
46926,0,0,0,0,0,0,0,0,0,0
46980,0,0,0,0,0,0,0,0,0,0
47034,0,0,0,0,0,0,0,0,0,0
47088,0,0,0,0,0,0,0,0,0,0
47142,0,0,0,0,0,0,0,0,0,0
47196,0,0,0,0,0,0,0,0,0,0
47250,0,0,0,0,0,0,0,0,0,0
47304,0,0,0,0,0,0,0,0,0,0
47358,0,0,0,0,0,0,0,0,0,0
47412,0,0,0,0,0,0,0,0,0,0
47466,0,0,0,0,0,0,0,0,0,0
47520,0,0,0,0,0,0,0,0,0,0
47574,0,0,0,0,0,0,0,0,0,0
47628,0,0,0,0,0,0,0,0,0,0
47682,0,0,0,0,0,0,0,0,0,0
47736,0,0,0,0,0,0,0,0,0,0
47790,0,0,0,0,0,0,0,0,0,0
47844,0,0,0,0,0,0,0,0,0,0
47898,0,0,0,0,0,0,0,0,0,0
47952,0,0,0,0,0,0,0,0,0,0
48006,0,0,0,0,0,0,0,0,0,0
48060,0,0,0,0,0,0,0,0,0,0
48114,0,0,0,0,0,0,0,0,0,0
48168,0,0,0,0,0,0,0,0,0,0
48222,0,0,0,0,0,0,0,0,0,0
48276,0,0,0,0,0,0,0,0,0,0
48330,0,0,0,0,0,0,0,0,0,0
48384,0,0,0,0,0,0,0,0,0,0
48438,0,0,0,0,0,0,0,0,0,0
48492,0,0,0,0,0,0,0,0,0,0
48546,0,0,0,0,0,0,0,0,0,0
48600,0,0,0,0,0,0,0,0,0,0
48654,0,0,0,0,0,0,0,0,0,0
48708,0,0,0,0,0,0,0,0,0,0
48762,0,0,0,0,0,0,0,0,0,0
48816,0,0,0,0,0,0,0,0,0,0
48870,0,0,0,0,0,0,0,0,0,0
48924,0,0,0,0,0,0,0,0,0,0
48978,0,0,0,0,0,0,0,0,0,0
49032,0,0,0,0,0,0,0,0,0,0
49086,0,0,0,0,0,0,0,0,0,0
49140,0,0,0,0,0,0,0,0,0,0
49194,0,0,0,0,0,0,0,0,0,0
49248,0,0,0,0,0,0,0,0,0,0
49302,0,0,0,0,0,0,0,0,0,0
49356,0,0,0,0,0,0,0,0,0,0
49410,0,0,0,0,0,0,0,0,0,0
49464,0,0,0,0,0,0,0,0,0,0
49518,0,0,0,0,0,0,0,0,0,0
49572,0,0,0,0,0,0,0,0,0,0
49626,0,0,0,0,0,0,0,0,0,0
49680,0,0,0,0,0,0,0,0,0,0
49734,0,0,0,0,0,0,0,0,0,0
49788,0,0,0,0,0,0,0,0,0,0
49842,0,0,0,0,0,0,0,0,0,0
49896,0,0,0,0,0,0,0,0,0,0
49950,0,0,0,0,0,0,0,0,0,0
50004,0,0,0,0,0,0,0,0,0,0
50058,0,0,0,0,0,0,0,0,0,0
50112,0,0,0,0,0,0,0,0,0,0
50166,0,0,0,0,0,0,0,0,0,0
50220,0,0,0,0,0,0,0,0,0,0
50274,0,0,0,0,0,0,0,0,0,0
50328,0,0,0,0,0,0,0,0,0,0
50382,0,0,0,0,0,0,0,0,0,0
50436,0,0,0,0,0,0,0,0,0,0
50490,0,0,0,0,0,0,0,0,0,0
50544,0,0,0,0,0,0,0,0,0,0
50598,0,0,0,0,0,0,0,0,0,0
50652,0,0,0,0,0,0,0,0,0,0
50706,0,0,0,0,0,0,0,0,0,0
50760,0,0,0,0,0,0,0,0,0,0
50814,0,0,0,0,0,0,0,0,0,0
50868,0,0,0,0,0,0,0,0,0,0
50922,0,0,0,0,0,0,0,0,0,0
50976,0,0,0,0,0,0,0,0,0,0
51030,0,0,0,0,0,0,0,0,0,0
51084,0,0,0,0,0,0,0,0,0,0
51138,0,0,0,0,0,0,0,0,0,0
51192,0,0,0,0,0,0,0,0,0,0
51246,0,0,0,0,0,0,0,0,0,0
51300,0,0,0,0,0,0,0,0,0,0
51354,0,0,0,0,0,0,0,0,0,0
51408,0,0,0,0,0,0,0,0,0,0
51462,0,0,0,0,0,0,0,0,0,0
51516,0,0,0,0,0,0,0,0,0,0
51570,0,0,0,0,0,0,0,0,0,0
51624,0,0,0,0,0,0,0,0,0,0
51678,0,0,0,0,0,0,0,0,0,0
51732,0,0,0,0,0,0,0,0,0,0
51786,0,0,0,0,0,0,0,0,0,0
51840,0,0,0,0,0,0,0,0,0,0
51894,0,0,0,0,0,0,0,0,0,0
51948,0,0,0,0,0,0,0,0,0,0
52002,0,0,0,0,0,0,0,0,0,0
52056,0,0,0,0,0,0,0,0,0,0
52110,0,0,0,0,0,0,0,0,0,0
52164,0,0,0,0,0,0,0,0,0,0
52218,0,0,0,0,0,0,0,0,0,0
52272,0,0,0,0,0,0,0,0,0,0
52326,0,0,0,0,0,0,0,0,0,0
52380,0,0,0,0,0,0,0,0,0,0
52434,0,0,0,0,0,0,0,0,0,0
52488,0,0,0,0,0,0,0,0,0,0
52542,0,0,0,0,0,0,0,0,0,0
52596,0,0,0,0,0,0,0,0,0,0
52650,0,0,0,0,0,0,0,0,0,0
52704,0,0,0,0,0,0,0,0,0,0
52758,0,0,0,0,0,0,0,0,0,0
52812,0,0,0,0,0,0,0,0,0,0
52866,0,0,0,0,0,0,0,0,0,0
52920,0,0,0,0,0,0,0,0,0,0
52974,0,0,0,0,0,0,0,0,0,0
53028,0,0,0,0,0,0,0,0,0,0
53082,0,0,0,0,0,0,0,0,0,0
53136,0,0,0,0,0,0,0,0,0,0
53190,0,0,0,0,0,0,0,0,0,0
53244,0,0,0,0,0,0,0,0,0,0
53298,0,0,0,0,0,0,0,0,0,0
53352,0,0,0,0,0,0,0,0,0,0
53406,0,0,0,0,0,0,0,0,0,0
53460,0,0,0,0,0,0,0,0,0,0
53514,0,0,0,0,0,0,0,0,0,0
53568,0,0,0,0,0,0,0,0,0,0
53622,0,0,0,0,0,0,0,0,0,0
53676,0,0,0,0,0,0,0,0,0,0
53730,0,0,0,0,0,0,0,0,0,0
53784,0,0,0,0,0,0,0,0,0,0
53838,0,0,0,0,0,0,0,0,0,0
53892,0,0,0,0,0,0,0,0,0,0
53946,0,0,0,0,0,0,0,0,0,0
54000,0,0,0,0,0,0,0,0,0,0
54054,0,0,0,0,0,0,0,0,0,0
54108,0,0,0,0,0,0,0,0,0,0
54162,0,0,0,0,0,0,0,0,0,0
54216,0,0,0,0,0,0,0,0,0,0
54270,0,0,0,0,0,0,0,0,0,0
54324,0,0,0,0,0,0,0,0,0,0
54378,0,0,0,0,0,0,0,0,0,0
54432,0,0,0,0,0,0,0,0,0,0
54486,0,0,0,0,0,0,0,0,0,0
54540,0,0,0,0,0,0,0,0,0,0
54594,0,0,0,0,0,0,0,0,0,0
54648,0,0,0,0,0,0,0,0,0,0
54702,0,0,0,0,0,0,0,0,0,0
54756,0,0,0,0,0,0,0,0,0,0
54810,0,0,0,0,0,0,0,0,0,0
54864,0,0,0,0,0,0,0,0,0,0
54918,0,0,0,0,0,0,0,0,0,0
54972,0,0,0,0,0,0,0,0,0,0
55026,0,0,0,0,0,0,0,0,0,0
55080,0,0,0,0,0,0,0,0,0,0
55134,0,0,0,0,0,0,0,0,0,0
55188,0,0,0,0,0,0,0,0,0,0
55242,0,0,0,0,0,0,0,0,0,0
55296,0,0,0,0,0,0,0,0,0,0
55350,0,0,0,0,0,0,0,0,0,0
55404,0,0,0,0,0,0,0,0,0,0
55458,0,0,0,0,0,0,0,0,0,0
55512,0,0,0,0,0,0,0,0,0,0
55566,0,0,0,0,0,0,0,0,0,0
55620,0,0,0,0,0,0,0,0,0,0
55674,0,0,0,0,0,0,0,0,0,0
55728,0,0,0,0,0,0,0,0,0,0
55782,0,0,0,0,0,0,0,0,0,0
55836,0,0,0,0,0,0,0,0,0,0
55890,0,0,0,0,0,0,0,0,0,0
55944,0,0,0,0,0,0,0,0,0,0
55998,0,0,0,0,0,0,0,0,0,0
56052,0,0,0,0,0,0,0,0,0,0
56106,0,0,0,0,0,0,0,0,0,0
56160,0,0,0,0,0,0,0,0,0,0
56214,0,0,0,0,0,0,0,0,0,0
56268,0,0,0,0,0,0,0,0,0,0
56322,0,0,0,0,0,0,0,0,0,0
56376,0,0,0,0,0,0,0,0,0,0
56430,0,0,0,0,0,0,0,0,0,0
56484,0,0,0,0,0,0,0,0,0,0
56538,0,0,0,0,0,0,0,0,0,0
56592,0,0,0,0,0,0,0,0,0,0
56646,0,0,0,0,0,0,0,0,0,0
56700,0,0,0,0,0,0,0,0,0,0
56754,0,0,0,0,0,0,0,0,0,0
56808,0,0,0,0,0,0,0,0,0,0
56862,0,0,0,0,0,0,0,0,0,0
56916,0,0,0,0,0,0,0,0,0,0
