4860,0,0,0,0,0,0,0,0,0,0
56970,0,0,0,0,0,0,0,0,0,0
57024,0,0,0,0,0,0,0,0,0,0
57078,0,0,0,0,0,0,0,0,0,0
57132,0,0,0,0,0,0,0,0,0,0
57186,0,0,0,0,0,0,0,0,0,0
57240,0,0,0,0,0,0,0,0,0,0
57294,0,0,0,0,0,0,0,0,0,0
57348,0,0,0,0,0,0,0,0,0,0
57402,0,0,0,0,0,0,0,0,0,0
57456,0,0,0,0,0,0,0,0,0,0
57510,0,0,0,0,0,0,0,0,0,0
57564,0,0,0,0,0,0,0,0,0,0
57618,0,0,0,0,0,0,0,0,0,0
57672,0,0,0,0,0,0,0,0,0,0
57726,0,0,0,0,0,0,0,0,0,0
57780,0,0,0,0,0,0,0,0,0,0
57834,0,0,0,0,0,0,0,0,0,0
57888,0,0,0,0,0,0,0,0,0,0
57942,0,0,0,0,0,0,0,0,0,0
57996,0,0,0,0,0,0,0,0,0,0
58050,0,0,0,0,0,0,0,0,0,0
58104,0,0,0,0,0,0,0,0,0,0
58158,0,0,0,0,0,0,0,0,0,0
58212,0,0,0,0,0,0,0,0,0,0
58266,0,0,0,0,0,0,0,0,0,0
58320,0,0,0,0,0,0,0,0,0,0
58374,0,0,0,0,0,0,0,0,0,0
58428,0,0,0,0,0,0,0,0,0,0
58482,0,0,0,0,0,0,0,0,0,0
58536,0,0,0,0,0,0,0,0,0,0
58590,0,0,0,0,0,0,0,0,0,0
58644,0,0,0,0,0,0,0,0,0,0
58698,0,0,0,0,0,0,0,0,0,0
58752,0,0,0,0,0,0,0,0,0,0
58806,0,0,0,0,0,0,0,0,0,0
58860,0,0,0,0,0,0,0,0,0,0
58914,0,0,0,0,0,0,0,0,0,0
58968,0,0,0,0,0,0,0,0,0,0
59022,0,0,0,0,0,0,0,0,0,0
59076,0,0,0,0,0,0,0,0,0,0
59130,0,0,0,0,0,0,0,0,0,0
59184,0,0,0,0,0,0,0,0,0,0
59238,0,0,0,0,0,0,0,0,0,0
59292,0,0,0,0,0,0,0,0,0,0
59346,0,0,0,0,0,0,0,0,0,0
59400,0,0,0,0,0,0,0,0,0,0
59454,0,0,0,0,0,0,0,0,0,0
59508,0,0,0,0,0,0,0,0,0,0
59562,0,0,0,0,0,0,0,0,0,0
59616,0,0,0,0,0,0,0,0,0,0
59670,0,0,0,0,0,0,0,0,0,0
59724,0,0,0,0,0,0,0,0,0,0
59778,0,0,0,0,0,0,0,0,0,0
59832,0,0,0,0,0,0,0,0,0,0
59886,0,0,0,0,0,0,0,0,0,0
59940,0,0,0,0,0,0,0,0,0,0
59994,0,0,0,0,0,0,0,0,0,0
60048,0,0,0,0,0,0,0,0,0,0
60102,0,0,0,0,0,0,0,0,0,0
60156,0,0,0,0,0,0,0,0,0,0
60210,0,0,0,0,0,0,0,0,0,0
60264,0,0,0,0,0,0,0,0,0,0
60318,0,0,0,0,0,0,0,0,0,0
60372,0,0,0,0,0,0,0,0,0,0
60426,0,0,0,0,0,0,0,0,0,0
60480,0,0,0,0,0,0,0,0,0,0
60534,0,0,0,0,0,0,0,0,0,0
60588,0,0,0,0,0,0,0,0,0,0
60642,0,0,0,0,0,0,0,0,0,0
60696,0,0,0,0,0,0,0,0,0,0
60750,0,0,0,0,0,0,0,0,0,0
60804,0,0,0,0,0,0,0,0,0,0
60858,0,0,0,0,0,0,0,0,0,0
60912,0,0,0,0,0,0,0,0,0,0
60966,0,0,0,0,0,0,0,0,0,0
61020,0,0,0,0,0,0,0,0,0,0
61074,0,0,0,0,0,0,0,0,0,0
61128,0,0,0,0,0,0,0,0,0,0
61182,0,0,0,0,0,0,0,0,0,0
61236,0,0,0,0,0,0,0,0,0,0
61290,0,0,0,0,0,0,0,0,0,0
61344,0,0,0,0,0,0,0,0,0,0
61398,0,0,0,0,0,0,0,0,0,0
61452,0,0,0,0,0,0,0,0,0,0
61506,0,0,0,0,0,0,0,0,0,0
61560,0,0,0,0,0,0,0,0,0,0
61614,0,0,0,0,0,0,0,0,0,0
61668,0,0,0,0,0,0,0,0,0,0
61722,0,0,0,0,0,0,0,0,0,0
61776,0,0,0,0,0,0,0,0,0,0
61830,0,0,0,0,0,0,0,0,0,0
61884,0,0,0,0,0,0,0,0,0,0
61938,0,0,0,0,0,0,0,0,0,0
61992,0,0,0,0,0,0,0,0,0,0
62046,0,0,0,0,0,0,0,0,0,0
62100,0,0,0,0,0,0,0,0,0,0
62154,0,0,0,0,0,0,0,0,0,0
62208,0,0,0,0,0,0,0,0,0,0
62262,0,0,0,0,0,0,0,0,0,0
62316,0,0,0,0,0,0,0,0,0,0
62370,0,0,0,0,0,0,0,0,0,0
62424,0,0,0,0,0,0,0,0,0,0
62478,0,0,0,0,0,0,0,0,0,0
62532,0,0,0,0,0,0,0,0,0,0
62586,0,0,0,0,0,0,0,0,0,0
62640,0,0,0,0,0,0,0,0,0,0
62694,0,0,0,0,0,0,0,0,0,0
62748,0,0,0,0,0,0,0,0,0,0
62802,0,0,0,0,0,0,0,0,0,0
62856,0,0,0,0,0,0,0,0,0,0
62910,0,0,0,0,0,0,0,0,0,0
62964,0,0,0,0,0,0,0,0,0,0
63018,0,0,0,0,0,0,0,0,0,0
63072,0,0,0,0,0,0,0,0,0,0
63126,0,0,0,0,0,0,0,0,0,0
63180,0,0,0,0,0,0,0,0,0,0
63234,0,0,0,0,0,0,0,0,0,0
63288,0,0,0,0,0,0,0,0,0,0
63342,0,0,0,0,0,0,0,0,0,0
63396,0,0,0,0,0,0,0,0,0,0
63450,0,0,0,0,0,0,0,0,0,0
63504,0,0,0,0,0,0,0,0,0,0
63558,0,0,0,0,0,0,0,0,0,0
63612,0,0,0,0,0,0,0,0,0,0
63666,0,0,0,0,0,0,0,0,0,0
63720,0,0,0,0,0,0,0,0,0,0
63774,0,0,0,0,0,0,0,0,0,0
63828,0,0,0,0,0,0,0,0,0,0
63882,0,0,0,0,0,0,0,0,0,0
63936,0,0,0,0,0,0,0,0,0,0
63990,0,0,0,0,0,0,0,0,0,0
64044,0,0,0,0,0,0,0,0,0,0
64098,0,0,0,0,0,0,0,0,0,0
64152,0,0,0,0,0,0,0,0,0,0
64206,0,0,0,0,0,0,0,0,0,0
64260,0,0,0,0,0,0,0,0,0,0
64314,0,0,0,0,0,0,0,0,0,0
64368,0,0,0,0,0,0,0,0,0,0
64422,0,0,0,0,0,0,0,0,0,0
64476,0,0,0,0,0,0,0,0,0,0
64530,0,0,0,0,0,0,0,0,0,0
64584,0,0,0,0,0,0,0,0,0,0
64638,0,0,0,0,0,0,0,0,0,0
64692,0,0,0,0,0,0,0,0,0,0
64746,0,0,0,0,0,0,0,0,0,0
64800,0,0,0,0,0,0,0,0,0,0
64854,0,0,0,0,0,0,0,0,0,0
64908,0,0,0,0,0,0,0,0,0,0
64962,0,0,0,0,0,0,0,0,0,0
65016,0,0,0,0,0,0,0,0,0,0
65070,0,0,0,0,0,0,0,0,0,0
65124,0,0,0,0,0,0,0,0,0,0
65178,0,0,0,0,0,0,0,0,0,0
65232,0,0,0,0,0,0,0,0,0,0
65286,0,0,0,0,0,0,0,0,0,0
65340,0,0,0,0,0,0,0,0,0,0
65394,0,0,0,0,0,0,0,0,0,0
65448,0,0,0,0,0,0,0,0,0,0
65502,0,0,0,0,0,0,0,0,0,0
65556,0,0,0,0,0,0,0,0,0,0
65610,0,0,0,0,0,0,0,0,0,0
65664,0,0,0,0,0,0,0,0,0,0
65718,0,0,0,0,0,0,0,0,0,0
65772,0,0,0,0,0,0,0,0,0,0
65826,0,0,0,0,0,0,0,0,0,0
65880,0,0,0,0,0,0,0,0,0,0
65934,0,0,0,0,0,0,0,0,0,0
65988,0,0,0,0,0,0,0,0,0,0
66042,0,0,0,0,0,0,0,0,0,0
66096,0,0,0,0,0,0,0,0,0,0
66150,0,0,0,0,0,0,0,0,0,0
66204,0,0,0,0,0,0,0,0,0,0
66258,0,0,0,0,0,0,0,0,0,0
66312,0,0,0,0,0,0,0,0,0,0
66366,0,0,0,0,0,0,0,0,0,0
66420,0,0,0,0,0,0,0,0,0,0
66474,0,0,0,0,0,0,0,0,0,0
66528,0,0,0,0,0,0,0,0,0,0
66582,0,0,0,0,0,0,0,0,0,0
66636,0,0,0,0,0,0,0,0,0,0
66690,0,0,0,0,0,0,0,0,0,0
66744,0,0,0,0,0,0,0,0,0,0
66798,0,0,0,0,0,0,0,0,0,0
66852,0,0,0,0,0,0,0,0,0,0
66906,0,0,0,0,0,0,0,0,0,0
66960,0,0,0,0,0,0,0,0,0,0
67014,0,0,0,0,0,0,0,0,0,0
67068,0,0,0,0,0,0,0,0,0,0
67122,0,0,0,0,0,0,0,0,0,0
67176,0,0,0,0,0,0,0,0,0,0
67230,0,0,0,0,0,0,0,0,0,0
67284,0,0,0,0,0,0,0,0,0,0
67338,0,0,0,0,0,0,0,0,0,0
67392,0,0,0,0,0,0,0,0,0,0
67446,0,0,0,0,0,0,0,0,0,0
67500,0,0,0,0,0,0,0,0,0,0
67554,0,0,0,0,0,0,0,0,0,0
67608,0,0,0,0,0,0,0,0,0,0
67662,0,0,0,0,0,0,0,0,0,0
67716,0,0,0,0,0,0,0,0,0,0
67770,0,0,0,0,0,0,0,0,0,0
67824,0,0,0,0,0,0,0,0,0,0
67878,0,0,0,0,0,0,0,0,0,0
67932,0,0,0,0,0,0,0,0,0,0
67986,0,0,0,0,0,0,0,0,0,0
68040,0,0,0,0,0,0,0,0,0,0
68094,0,0,0,0,0,0,0,0,0,0
68148,0,0,0,0,0,0,0,0,0,0
68202,0,0,0,0,0,0,0,0,0,0
68256,0,0,0,0,0,0,0,0,0,0
68310,0,0,0,0,0,0,0,0,0,0
68364,0,0,0,0,0,0,0,0,0,0
68418,0,0,0,0,0,0,0,0,0,0
68472,0,0,0,0,0,0,0,0,0,0
68526,0,0,0,0,0,0,0,0,0,0
68580,0,0,0,0,0,0,0,0,0,0
68634,0,0,0,0,0,0,0,0,0,0
68688,0,0,0,0,0,0,0,0,0,0
68742,0,0,0,0,0,0,0,0,0,0
68796,0,0,0,0,0,0,0,0,0,0
68850,0,0,0,0,0,0,0,0,0,0
68904,0,0,0,0,0,0,0,0,0,0
68958,0,0,0,0,0,0,0,0,0,0
69012,0,0,0,0,0,0,0,0,0,0
69066,0,0,0,0,0,0,0,0,0,0
69120,0,0,0,0,0,0,0,0,0,0
69174,0,0,0,0,0,0,0,0,0,0
69228,0,0,0,0,0,0,0,0,0,0
69282,0,0,0,0,0,0,0,0,0,0
69336,0,0,0,0,0,0,0,0,0,0
69390,0,0,0,0,0,0,0,0,0,0
69444,0,0,0,0,0,0,0,0,0,0
69498,0,0,0,0,0,0,0,0,0,0
69552,0,0,0,0,0,0,0,0,0,0
69606,0,0,0,0,0,0,0,0,0,0
69660,0,0,0,0,0,0,0,0,0,0
69714,0,0,0,0,0,0,0,0,0,0
69768,0,0,0,0,0,0,0,0,0,0
69822,0,0,0,0,0,0,0,0,0,0
69876,0,0,0,0,0,0,0,0,0,0
69930,0,0,0,0,0,0,0,0,0,0
69984,0,0,0,0,0,0,0,0,0,0
70038,0,0,0,0,0,0,0,0,0,0
70092,0,0,0,0,0,0,0,0,0,0
70146,0,0,0,0,0,0,0,0,0,0
70200,0,0,0,0,0,0,0,0,0,0
70254,0,0,0,0,0,0,0,0,0,0
70308,0,0,0,0,0,0,0,0,0,0
70362,0,0,0,0,0,0,0,0,0,0
70416,0,0,0,0,0,0,0,0,0,0
70470,0,0,0,0,0,0,0,0,0,0
70524,0,0,0,0,0,0,0,0,0,0
70578,0,0,0,0,0,0,0,0,0,0
70632,0,0,0,0,0,0,0,0,0,0
70686,0,0,0,0,0,0,0,0,0,0
70740,0,0,0,0,0,0,0,0,0,0
70794,0,0,0,0,0,0,0,0,0,0
70848,0,0,0,0,0,0,0,0,0,0
70902,0,0,0,0,0,0,0,0,0,0
70956,0,0,0,0,0,0,0,0,0,0
71010,0,0,0,0,0,0,0,0,0,0
71064,0,0,0,0,0,0,0,0,0,0
71118,0,0,0,0,0,0,0,0,0,0
71172,0,0,0,0,0,0,0,0,0,0
71226,0,0,0,0,0,0,0,0,0,0
71280,0,0,0,0,0,0,0,0,0,0
71334,0,0,0,0,0,0,0,0,0,0
71388,0,0,0,0,0,0,0,0,0,0
71442,0,0,0,0,0,0,0,0,0,0
71496,0,0,0,0,0,0,0,0,0,0
71550,0,0,0,0,0,0,0,0,0,0
71604,0,0,0,0,0,0,0,0,0,0
71658,0,0,0,0,0,0,0,0,0,0
71712,0,0,0,0,0,0,0,0,0,0
71766,0,0,0,0,0,0,0,0,0,0
71820,0,0,0,0,0,0,0,0,0,0
71874,0,0,0,0,0,0,0,0,0,0
71928,0,0,0,0,0,0,0,0,0,0
71982,0,0,0,0,0,0,0,0,0,0
72036,0,0,0,0,0,0,0,0,0,0
72090,0,0,0,0,0,0,0,0,0,0
72144,0,0,0,0,0,0,0,0,0,0
72198,0,0,0,0,0,0,0,0,0,0
72252,0,0,0,0,0,0,0,0,0,0
72306,0,0,0,0,0,0,0,0,0,0
72360,0,0,0,0,0,0,0,0,0,0
72414,0,0,0,0,0,0,0,0,0,0
72468,0,0,0,0,0,0,0,0,0,0
72522,0,0,0,0,0,0,0,0,0,0
72576,0,0,0,0,0,0,0,0,0,0
72630,0,0,0,0,0,0,0,0,0,0
72684,0,0,0,0,0,0,0,0,0,0
72738,0,0,0,0,0,0,0,0,0,0
72792,0,0,0,0,0,0,0,0,0,0
72846,0,0,0,0,0,0,0,0,0,0
72900,0,0,0,0,0,0,0,0,0,0
72954,0,0,0,0,0,0,0,0,0,0
73008,0,0,0,0,0,0,0,0,0,0
73062,0,0,0,0,0,0,0,0,0,0
73116,0,0,0,0,0,0,0,0,0,0
73170,0,0,0,0,0,0,0,0,0,0
73224,0,0,0,0,0,0,0,0,0,0
73278,0,0,0,0,0,0,0,0,0,0
73332,0,0,0,0,0,0,0,0,0,0
73386,0,0,0,0,0,0,0,0,0,0
73440,0,0,0,0,0,0,0,0,0,0
73494,0,0,0,0,0,0,0,0,0,0
73548,0,0,0,0,0,0,0,0,0,0
73602,0,0,0,0,0,0,0,0,0,0
73656,0,0,0,0,0,0,0,0,0,0
73710,0,0,0,0,0,0,0,0,0,0
73764,0,0,0,0,0,0,0,0,0,0
73818,0,0,0,0,0,0,0,0,0,0
73872,0,0,0,0,0,0,0,0,0,0
73926,0,0,0,0,0,0,0,0,0,0
73980,0,0,0,0,0,0,0,0,0,0
74034,0,0,0,0,0,0,0,0,0,0
74088,0,0,0,0,0,0,0,0,0,0
74142,0,0,0,0,0,0,0,0,0,0
74196,0,0,0,0,0,0,0,0,0,0
74250,0,0,0,0,0,0,0,0,0,0
74304,0,0,0,0,0,0,0,0,0,0
74358,0,0,0,0,0,0,0,0,0,0
74412,0,0,0,0,0,0,0,0,0,0
74466,0,0,0,0,0,0,0,0,0,0
74520,0,0,0,0,0,0,0,0,0,0
74574,0,0,0,0,0,0,0,0,0,0
74628,0,0,0,0,0,0,0,0,0,0
74682,0,0,0,0,0,0,0,0,0,0
74736,0,0,0,0,0,0,0,0,0,0
74790,0,0,0,0,0,0,0,0,0,0
74844,0,0,0,0,0,0,0,0,0,0
74898,0,0,0,0,0,0,0,0,0,0
74952,0,0,0,0,0,0,0,0,0,0
75006,0,0,0,0,0,0,0,0,0,0
75060,0,0,0,0,0,0,0,0,0,0
75114,0,0,0,0,0,0,0,0,0,0
75168,0,0,0,0,0,0,0,0,0,0
75222,0,0,0,0,0,0,0,0,0,0
75276,0,0,0,0,0,0,0,0,0,0
75330,0,0,0,0,0,0,0,0,0,0
75384,0,0,0,0,0,0,0,0,0,0
75438,0,0,0,0,0,0,0,0,0,0
75492,0,0,0,0,0,0,0,0,0,0
75546,0,0,0,0,0,0,0,0,0,0
75600,0,0,0,0,0,0,0,0,0,0
75654,0,0,0,0,0,0,0,0,0,0
75708,0,0,0,0,0,0,0,0,0,0
75762,0,0,0,0,0,0,0,0,0,0
75816,0,0,0,0,0,0,0,0,0,0
75870,0,0,0,0,0,0,0,0,0,0
75924,0,0,0,0,0,0,0,0,0,0
75978,0,0,0,0,0,0,0,0,0,0
76032,0,0,0,0,0,0,0,0,0,0
76086,0,0,0,0,0,0,0,0,0,0
76140,0,0,0,0,0,0,0,0,0,0
76194,0,0,0,0,0,0,0,0,0,0
76248,0,0,0,0,0,0,0,0,0,0
76302,0,0,0,0,0,0,0,0,0,0
76356,0,0,0,0,0,0,0,0,0,0
76410,0,0,0,0,0,0,0,0,0,0
76464,0,0,0,0,0,0,0,0,0,0
76518,0,0,0,0,0,0,0,0,0,0
76572,0,0,0,0,0,0,0,0,0,0
76626,0,0,0,0,0,0,0,0,0,0
76680,0,0,0,0,0,0,0,0,0,0
76734,0,0,0,0,0,0,0,0,0,0
76788,0,0,0,0,0,0,0,0,0,0
76842,0,0,0,0,0,0,0,0,0,0
76896,0,0,0,0,0,0,0,0,0,0
76950,0,0,0,0,0,0,0,0,0,0
77004,0,0,0,0,0,0,0,0,0,0
77058,0,0,0,0,0,0,0,0,0,0
77112,0,0,0,0,0,0,0,0,0,0
77166,0,0,0,0,0,0,0,0,0,0
77220,0,0,0,0,0,0,0,0,0,0
77274,0,0,0,0,0,0,0,0,0,0
77328,0,0,0,0,0,0,0,0,0,0
77382,0,0,0,0,0,0,0,0,0,0
77436,0,0,0,0,0,0,0,0,0,0
77490,0,0,0,0,0,0,0,0,0,0
77544,0,0,0,0,0,0,0,0,0,0
77598,0,0,0,0,0,0,0,0,0,0
77652,0,0,0,0,0,0,0,0,0,0
77706,0,0,0,0,0,0,0,0,0,0
77760,0,0,0,0,0,0,0,0,0,0
77814,0,0,0,0,0,0,0,0,0,0
77868,0,0,0,0,0,0,0,0,0,0
77922,0,0,0,0,0,0,0,0,0,0
77976,0,0,0,0,0,0,0,0,0,0
78030,0,0,0,0,0,0,0,0,0,0
78084,0,0,0,0,0,0,0,0,0,0
78138,0,0,0,0,0,0,0,0,0,0
78192,0,0,0,0,0,0,0,0,0,0
78246,0,0,0,0,0,0,0,0,0,0
78300,0,0,0,0,0,0,0,0,0,0
78354,0,0,0,0,0,0,0,0,0,0
78408,0,0,0,0,0,0,0,0,0,0
78462,0,0,0,0,0,0,0,0,0,0
78516,0,0,0,0,0,0,0,0,0,0
78570,0,0,0,0,0,0,0,0,0,0
78624,0,0,0,0,0,0,0,0,0,0
78678,0,0,0,0,0,0,0,0,0,0
78732,0,0,0,0,0,0,0,0,0,0
78786,0,0,0,0,0,0,0,0,0,0
78840,0,0,0,0,0,0,0,0,0,0
78894,0,0,0,0,0,0,0,0,0,0
78948,0,0,0,0,0,0,0,0,0,0
79002,0,0,0,0,0,0,0,0,0,0
79056,0,0,0,0,0,0,0,0,0,0
79110,0,0,0,0,0,0,0,0,0,0
79164,0,0,0,0,0,0,0,0,0,0
79218,0,0,0,0,0,0,0,0,0,0
79272,0,0,0,0,0,0,0,0,0,0
79326,0,0,0,0,0,0,0,0,0,0
79380,0,0,0,0,0,0,0,0,0,0
79434,0,0,0,0,0,0,0,0,0,0
79488,0,0,0,0,0,0,0,0,0,0
79542,0,0,0,0,0,0,0,0,0,0
79596,0,0,0,0,0,0,0,0,0,0
79650,0,0,0,0,0,0,0,0,0,0
79704,0,0,0,0,0,0,0,0,0,0
79758,0,0,0,0,0,0,0,0,0,0
79812,0,0,0,0,0,0,0,0,0,0
79866,0,0,0,0,0,0,0,0,0,0
79920,0,0,0,0,0,0,0,0,0,0
79974,0,0,0,0,0,0,0,0,0,0
80028,0,0,0,0,0,0,0,0,0,0
80082,0,0,0,0,0,0,0,0,0,0
80136,0,0,0,0,0,0,0,0,0,0
80190,0,0,0,0,0,0,0,0,0,0
80244,0,0,0,0,0,0,0,0,0,0
80298,0,0,0,0,0,0,0,0,0,0
80352,0,0,0,0,0,0,0,0,0,0
80406,0,0,0,0,0,0,0,0,0,0
80460,0,0,0,0,0,0,0,0,0,0
80514,0,0,0,0,0,0,0,0,0,0
80568,0,0,0,0,0,0,0,0,0,0
80622,0,0,0,0,0,0,0,0,0,0
80676,0,0,0,0,0,0,0,0,0,0
80730,0,0,0,0,0,0,0,0,0,0
80784,0,0,0,0,0,0,0,0,0,0
80838,0,0,0,0,0,0,0,0,0,0
80892,0,0,0,0,0,0,0,0,0,0
80946,0,0,0,0,0,0,0,0,0,0
81000,0,0,0,0,0,0,0,0,0,0
81054,0,0,0,0,0,0,0,0,0,0
81108,0,0,0,0,0,0,0,0,0,0
81162,0,0,0,0,0,0,0,0,0,0
81216,0,0,0,0,0,0,0,0,0,0
81270,0,0,0,0,0,0,0,0,0,0
81324,0,0,0,0,0,0,0,0,0,0
81378,0,0,0,0,0,0,0,0,0,0
81432,0,0,0,0,0,0,0,0,0,0
81486,0,0,0,0,0,0,0,0,0,0
81540,0,0,0,0,0,0,0,0,0,0
81594,0,0,0,0,0,0,0,0,0,0
81648,0,0,0,0,0,0,0,0,0,0
81702,0,0,0,0,0,0,0,0,0,0
81756,0,0,0,0,0,0,0,0,0,0
81810,0,0,0,0,0,0,0,0,0,0
81864,0,0,0,0,0,0,0,0,0,0
81918,0,0,0,0,0,0,0,0,0,0
81972,0,0,0,0,0,0,0,0,0,0
82026,0,0,0,0,0,0,0,0,0,0
82080,0,0,0,0,0,0,0,0,0,0
82134,0,0,0,0,0,0,0,0,0,0
82188,0,0,0,0,0,0,0,0,0,0
82242,0,0,0,0,0,0,0,0,0,0
82296,0,0,0,0,0,0,0,0,0,0
82350,0,0,0,0,0,0,0,0,0,0
82404,0,0,0,0,0,0,0,0,0,0
82458,0,0,0,0,0,0,0,0,0,0
82512,0,0,0,0,0,0,0,0,0,0
82566,0,0,0,0,0,0,0,0,0,0
82620,0,0,0,0,0,0,0,0,0,0
82674,0,0,0,0,0,0,0,0,0,0
82728,0,0,0,0,0,0,0,0,0,0
82782,0,0,0,0,0,0,0,0,0,0
82836,0,0,0,0,0,0,0,0,0,0
82890,0,0,0,0,0,0,0,0,0,0
