4860,0,0,0,0,0,0,0,0,0,0
82944,0,0,0,0,0,0,0,0,0,0
82998,0,0,0,0,0,0,0,0,0,0
83052,0,0,0,0,0,0,0,0,0,0
83106,0,0,0,0,0,0,0,0,0,0
83160,0,0,0,0,0,0,0,0,0,0
83214,0,0,0,0,0,0,0,0,0,0
83268,0,0,0,0,0,0,0,0,0,0
83322,0,0,0,0,0,0,0,0,0,0
83376,0,0,0,0,0,0,0,0,0,0
83430,0,0,0,0,0,0,0,0,0,0
83484,0,0,0,0,0,0,0,0,0,0
83538,0,0,0,0,0,0,0,0,0,0
83592,0,0,0,0,0,0,0,0,0,0
83646,0,0,0,0,0,0,0,0,0,0
83700,0,0,0,0,0,0,0,0,0,0
83754,0,0,0,0,0,0,0,0,0,0
83808,0,0,0,0,0,0,0,0,0,0
83862,0,0,0,0,0,0,0,0,0,0
83916,0,0,0,0,0,0,0,0,0,0
83970,0,0,0,0,0,0,0,0,0,0
84024,0,0,0,0,0,0,0,0,0,0
84078,0,0,0,0,0,0,0,0,0,0
84132,0,0,0,0,0,0,0,0,0,0
84186,0,0,0,0,0,0,0,0,0,0
84240,0,0,0,0,0,0,0,0,0,0
84294,0,0,0,0,0,0,0,0,0,0
84348,0,0,0,0,0,0,0,0,0,0
84402,0,0,0,0,0,0,0,0,0,0
84456,0,0,0,0,0,0,0,0,0,0
84510,0,0,0,0,0,0,0,0,0,0
84564,0,0,0,0,0,0,0,0,0,0
84618,0,0,0,0,0,0,0,0,0,0
84672,0,0,0,0,0,0,0,0,0,0
84726,0,0,0,0,0,0,0,0,0,0
84780,0,0,0,0,0,0,0,0,0,0
84834,0,0,0,0,0,0,0,0,0,0
84888,0,0,0,0,0,0,0,0,0,0
84942,0,0,0,0,0,0,0,0,0,0
84996,0,0,0,0,0,0,0,0,0,0
85050,0,0,0,0,0,0,0,0,0,0
85104,0,0,0,0,0,0,0,0,0,0
85158,0,0,0,0,0,0,0,0,0,0
85212,0,0,0,0,0,0,0,0,0,0
85266,0,0,0,0,0,0,0,0,0,0
85320,0,0,0,0,0,0,0,0,0,0
85374,0,0,0,0,0,0,0,0,0,0
85428,0,0,0,0,0,0,0,0,0,0
85482,0,0,0,0,0,0,0,0,0,0
85536,0,0,0,0,0,0,0,0,0,0
85590,0,0,0,0,0,0,0,0,0,0
85644,0,0,0,0,0,0,0,0,0,0
85698,0,0,0,0,0,0,0,0,0,0
85752,0,0,0,0,0,0,0,0,0,0
85806,0,0,0,0,0,0,0,0,0,0
85860,0,0,0,0,0,0,0,0,0,0
85914,0,0,0,0,0,0,0,0,0,0
85968,0,0,0,0,0,0,0,0,0,0
86022,0,0,0,0,0,0,0,0,0,0
86076,0,0,0,0,0,0,0,0,0,0
86130,0,0,0,0,0,0,0,0,0,0
86184,0,0,0,0,0,0,0,0,0,0
86238,0,0,0,0,0,0,0,0,0,0
86292,0,0,0,0,0,0,0,0,0,0
86346,0,0,0,0,0,0,0,0,0,0
86400,0,0,0,0,0,0,0,0,0,0
86454,0,0,0,0,0,0,0,0,0,0
86508,0,0,0,0,0,0,0,0,0,0
86562,0,0,0,0,0,0,0,0,0,0
86616,0,0,0,0,0,0,0,0,0,0
86670,0,0,0,0,0,0,0,0,0,0
86724,0,0,0,0,0,0,0,0,0,0
86778,0,0,0,0,0,0,0,0,0,0
86832,0,0,0,0,0,0,0,0,0,0
86886,0,0,0,0,0,0,0,0,0,0
86940,0,0,0,0,0,0,0,0,0,0
86994,0,0,0,0,0,0,0,0,0,0
87048,0,0,0,0,0,0,0,0,0,0
87102,0,0,0,0,0,0,0,0,0,0
87156,0,0,0,0,0,0,0,0,0,0
87210,0,0,0,0,0,0,0,0,0,0
87264,0,0,0,0,0,0,0,0,0,0
87318,0,0,0,0,0,0,0,0,0,0
87372,0,0,0,0,0,0,0,0,0,0
87426,0,0,0,0,0,0,0,0,0,0
87480,0,0,0,0,0,0,0,0,0,0
87534,0,0,0,0,0,0,0,0,0,0
87588,0,0,0,0,0,0,0,0,0,0
87642,0,0,0,0,0,0,0,0,0,0
87696,0,0,0,0,0,0,0,0,0,0
87750,0,0,0,0,0,0,0,0,0,0
87804,0,0,0,0,0,0,0,0,0,0
87858,0,0,0,0,0,0,0,0,0,0
87912,0,0,0,0,0,0,0,0,0,0
87966,0,0,0,0,0,0,0,0,0,0
88020,0,0,0,0,0,0,0,0,0,0
88074,0,0,0,0,0,0,0,0,0,0
88128,0,0,0,0,0,0,0,0,0,0
88182,0,0,0,0,0,0,0,0,0,0
88236,0,0,0,0,0,0,0,0,0,0
88290,0,0,0,0,0,0,0,0,0,0
88344,0,0,0,0,0,0,0,0,0,0
88398,0,0,0,0,0,0,0,0,0,0
88452,0,0,0,0,0,0,0,0,0,0
88506,0,0,0,0,0,0,0,0,0,0
88560,0,0,0,0,0,0,0,0,0,0
88614,0,0,0,0,0,0,0,0,0,0
88668,0,0,0,0,0,0,0,0,0,0
88722,0,0,0,0,0,0,0,0,0,0
88776,0,0,0,0,0,0,0,0,0,0
88830,0,0,0,0,0,0,0,0,0,0
88884,0,0,0,0,0,0,0,0,0,0
88938,0,0,0,0,0,0,0,0,0,0
88992,0,0,0,0,0,0,0,0,0,0
89046,0,0,0,0,0,0,0,0,0,0
89100,0,0,0,0,0,0,0,0,0,0
89154,0,0,0,0,0,0,0,0,0,0
89208,0,0,0,0,0,0,0,0,0,0
89262,0,0,0,0,0,0,0,0,0,0
89316,0,0,0,0,0,0,0,0,0,0
89370,0,0,0,0,0,0,0,0,0,0
89424,0,0,0,0,0,0,0,0,0,0
89478,0,0,0,0,0,0,0,0,0,0
89532,0,0,0,0,0,0,0,0,0,0
89586,0,0,0,0,0,0,0,0,0,0
89640,0,0,0,0,0,0,0,0,0,0
89694,0,0,0,0,0,0,0,0,0,0
89748,0,0,0,0,0,0,0,0,0,0
89802,0,0,0,0,0,0,0,0,0,0
90558,0,0,0,0,0,0,0,0,0,0
90612,0,0,0,0,0,0,0,0,0,0
90666,0,0,0,0,0,0,0,0,0,0
90720,0,0,0,0,0,0,0,0,0,0
90774,0,0,0,0,0,0,0,0,0,0
90828,0,0,0,0,0,0,0,0,0,0
90882,0,0,0,0,0,0,0,0,0,0
90936,0,0,0,0,0,0,0,0,0,0
90990,0,0,0,0,0,0,0,0,0,0
91044,0,0,0,0,0,0,0,0,0,0
91098,0,0,0,0,0,0,0,0,0,0
91152,0,0,0,0,0,0,0,0,0,0
91206,0,0,0,0,0,0,0,0,0,0
91260,0,0,0,0,0,0,0,0,0,0
91314,0,0,0,0,0,0,0,0,0,0
91368,0,0,0,0,0,0,0,0,0,0
91422,0,0,0,0,0,0,0,0,0,0
91476,0,0,0,0,0,0,0,0,0,0
91530,0,0,0,0,0,0,0,0,0,0
91584,0,0,0,0,0,0,0,0,0,0
91638,0,0,0,0,0,0,0,0,0,0
91692,0,0,0,0,0,0,0,0,0,0
91746,0,0,0,0,0,0,0,0,0,0
91800,0,0,0,0,0,0,0,0,0,0
91854,0,0,0,0,0,0,0,0,0,0
91908,0,0,0,0,0,0,0,0,0,0
91962,0,0,0,0,0,0,0,0,0,0
92016,0,0,0,0,0,0,0,0,0,0
92070,0,0,0,0,0,0,0,0,0,0
92124,0,0,0,0,0,0,0,0,0,0
92178,0,0,0,0,0,0,0,0,0,0
92232,0,0,0,0,0,0,0,0,0,0
92286,0,0,0,0,0,0,0,0,0,0
92340,0,0,0,0,0,0,0,0,0,0
92394,0,0,0,0,0,0,0,0,0,0
92448,0,0,0,0,0,0,0,0,0,0
92502,0,0,0,0,0,0,0,0,0,0
92556,0,0,0,0,0,0,0,0,0,0
92610,0,0,0,0,0,0,0,0,0,0
92664,0,0,0,0,0,0,0,0,0,0
92718,0,0,0,0,0,0,0,0,0,0
92772,0,0,0,0,0,0,0,0,0,0
92826,0,0,0,0,0,0,0,0,0,0
92880,0,0,0,0,0,0,0,0,0,0
92934,0,0,0,0,0,0,0,0,0,0
92988,0,0,0,0,0,0,0,0,0,0
93042,0,0,0,0,0,0,0,0,0,0
93096,0,0,0,0,0,0,0,0,0,0
93150,0,0,0,0,0,0,0,0,0,0
93204,0,0,0,0,0,0,0,0,0,0
93258,0,0,0,0,0,0,0,0,0,0
93312,0,0,0,0,0,0,0,0,0,0
93366,0,0,0,0,0,0,0,0,0,0
93420,0,0,0,0,0,0,0,0,0,0
93474,0,0,0,0,0,0,0,0,0,0
93528,0,0,0,0,0,0,0,0,0,0
93582,0,0,0,0,0,0,0,0,0,0
93636,0,0,0,0,0,0,0,0,0,0
93690,0,0,0,0,0,0,0,0,0,0
93744,0,0,0,0,0,0,0,0,0,0
93798,0,0,0,0,0,0,0,0,0,0
93852,0,0,0,0,0,0,0,0,0,0
93906,0,0,0,0,0,0,0,0,0,0
93960,0,0,0,0,0,0,0,0,0,0
94014,0,0,0,0,0,0,0,0,0,0
94068,0,0,0,0,0,0,0,0,0,0
94122,0,0,0,0,0,0,0,0,0,0
94176,0,0,0,0,0,0,0,0,0,0
94230,0,0,0,0,0,0,0,0,0,0
94284,0,0,0,0,0,0,0,0,0,0
94338,0,0,0,0,0,0,0,0,0,0
94392,0,0,0,0,0,0,0,0,0,0
94446,0,0,0,0,0,0,0,0,0,0
94500,0,0,0,0,0,0,0,0,0,0
94554,0,0,0,0,0,0,0,0,0,0
94608,0,0,0,0,0,0,0,0,0,0
94662,0,0,0,0,0,0,0,0,0,0
94716,0,0,0,0,0,0,0,0,0,0
94770,0,0,0,0,0,0,0,0,0,0
94824,0,0,0,0,0,0,0,0,0,0
94878,0,0,0,0,0,0,0,0,0,0
94932,0,0,0,0,0,0,0,0,0,0
94986,0,0,0,0,0,0,0,0,0,0
95040,0,0,0,0,0,0,0,0,0,0
95094,0,0,0,0,0,0,0,0,0,0
95148,0,0,0,0,0,0,0,0,0,0
95202,0,0,0,0,0,0,0,0,0,0
95256,0,0,0,0,0,0,0,0,0,0
95310,0,0,0,0,0,0,0,0,0,0
95364,0,0,0,0,0,0,0,0,0,0
95418,0,0,0,0,0,0,0,0,0,0
95472,0,0,0,0,0,0,0,0,0,0
95526,0,0,0,0,0,0,0,0,0,0
95580,0,0,0,0,0,0,0,0,0,0
95634,0,0,0,0,0,0,0,0,0,0
95688,0,0,0,0,0,0,0,0,0,0
95742,0,0,0,0,0,0,0,0,0,0
95796,0,0,0,0,0,0,0,0,0,0
95850,0,0,0,0,0,0,0,0,0,0
95904,0,0,0,0,0,0,0,0,0,0
95958,0,0,0,0,0,0,0,0,0,0
96012,0,0,0,0,0,0,0,0,0,0
96066,0,0,0,0,0,0,0,0,0,0
96120,0,0,0,0,0,0,0,0,0,0
96174,0,0,0,0,0,0,0,0,0,0
96228,0,0,0,0,0,0,0,0,0,0
96282,0,0,0,0,0,0,0,0,0,0
96336,0,0,0,0,0,0,0,0,0,0
96390,0,0,0,0,0,0,0,0,0,0
96444,0,0,0,0,0,0,0,0,0,0
96498,0,0,0,0,0,0,0,0,0,0
96552,0,0,0,0,0,0,0,0,0,0
96606,0,0,0,0,0,0,0,0,0,0
96660,0,0,0,0,0,0,0,0,0,0
96714,0,0,0,0,0,0,0,0,0,0
96768,0,0,0,0,0,0,0,0,0,0
96822,0,0,0,0,0,0,0,0,0,0
96876,0,0,0,0,0,0,0,0,0,0
96930,0,0,0,0,0,0,0,0,0,0
96984,0,0,0,0,0,0,0,0,0,0
97038,0,0,0,0,0,0,0,0,0,0
97092,0,0,0,0,0,0,0,0,0,0
97146,0,0,0,0,0,0,0,0,0,0
97200,0,0,0,0,0,0,0,0,0,0
97254,0,0,0,0,0,0,0,0,0,0
97308,0,0,0,0,0,0,0,0,0,0
97362,0,0,0,0,0,0,0,0,0,0
97416,0,0,0,0,0,0,0,0,0,0
97470,0,0,0,0,0,0,0,0,0,0
97524,0,0,0,0,0,0,0,0,0,0
97578,0,0,0,0,0,0,0,0,0,0
97632,0,0,0,0,0,0,0,0,0,0
97686,0,0,0,0,0,0,0,0,0,0
97740,0,0,0,0,0,0,0,0,0,0
97794,0,0,0,0,0,0,0,0,0,0
97848,0,0,0,0,0,0,0,0,0,0
97902,0,0,0,0,0,0,0,0,0,0
97956,0,0,0,0,0,0,0,0,0,0
98010,0,0,0,0,0,0,0,0,0,0
98064,0,0,0,0,0,0,0,0,0,0
98118,0,0,0,0,0,0,0,0,0,0
98172,0,0,0,0,0,0,0,0,0,0
98226,0,0,0,0,0,0,0,0,0,0
98280,0,0,0,0,0,0,0,0,0,0
98334,0,0,0,0,0,0,0,0,0,0
98388,0,0,0,0,0,0,0,0,0,0
98442,0,0,0,0,0,0,0,0,0,0
98496,0,0,0,0,0,0,0,0,0,0
98550,0,0,0,0,0,0,0,0,0,0
98604,0,0,0,0,0,0,0,0,0,0
98658,0,0,0,0,0,0,0,0,0,0
98712,0,0,0,0,0,0,0,0,0,0
98766,0,0,0,0,0,0,0,0,0,0
98820,0,0,0,0,0,0,0,0,0,0
98874,0,0,0,0,0,0,0,0,0,0
98928,0,0,0,0,0,0,0,0,0,0
98982,0,0,0,0,0,0,0,0,0,0
99036,0,0,0,0,0,0,0,0,0,0
99090,0,0,0,0,0,0,0,0,0,0
99144,0,0,0,0,0,0,0,0,0,0
99198,0,0,0,0,0,0,0,0,0,0
99252,0,0,0,0,0,0,0,0,0,0
99306,0,0,0,0,0,0,0,0,0,0
99360,0,0,0,0,0,0,0,0,0,0
99414,0,0,0,0,0,0,0,0,0,0
99468,0,0,0,0,0,0,0,0,0,0
99522,0,0,0,0,0,0,0,0,0,0
99576,0,0,0,0,0,0,0,0,0,0
99630,0,0,0,0,0,0,0,0,0,0
99684,0,0,0,0,0,0,0,0,0,0
99738,0,0,0,0,0,0,0,0,0,0
99792,0,0,0,0,0,0,0,0,0,0
99846,0,0,0,0,0,0,0,0,0,0
99900,0,0,0,0,0,0,0,0,0,0
99954,0,0,0,0,0,0,0,0,0,0
100008,0,0,0,0,0,0,0,0,0,0
100062,0,0,0,0,0,0,0,0,0,0
100116,0,0,0,0,0,0,0,0,0,0
100170,0,0,0,0,0,0,0,0,0,0
100224,0,0,0,0,0,0,0,0,0,0
100278,0,0,0,0,0,0,0,0,0,0
100332,0,0,0,0,0,0,0,0,0,0
100386,0,0,0,0,0,0,0,0,0,0
100440,0,0,0,0,0,0,0,0,0,0
100494,0,0,0,0,0,0,0,0,0,0
100548,0,0,0,0,0,0,0,0,0,0
100602,0,0,0,0,0,0,0,0,0,0
100656,0,0,0,0,0,0,0,0,0,0
100710,0,0,0,0,0,0,0,0,0,0
100764,0,0,0,0,0,0,0,0,0,0
100818,0,0,0,0,0,0,0,0,0,0
100872,0,0,0,0,0,0,0,0,0,0
100926,0,0,0,0,0,0,0,0,0,0
100980,0,0,0,0,0,0,0,0,0,0
101034,0,0,0,0,0,0,0,0,0,0
101088,0,0,0,0,0,0,0,0,0,0
101142,0,0,0,0,0,0,0,0,0,0
101196,0,0,0,0,0,0,0,0,0,0
101250,0,0,0,0,0,0,0,0,0,0
101304,0,0,0,0,0,0,0,0,0,0
101358,0,0,0,0,0,0,0,0,0,0
101412,0,0,0,0,0,0,0,0,0,0
101466,0,0,0,0,0,0,0,0,0,0
101520,0,0,0,0,0,0,0,0,0,0
101574,0,0,0,0,0,0,0,0,0,0
101628,0,0,0,0,0,0,0,0,0,0
101682,0,0,0,0,0,0,0,0,0,0
101736,0,0,0,0,0,0,0,0,0,0
101790,0,0,0,0,0,0,0,0,0,0
101844,0,0,0,0,0,0,0,0,0,0
101898,0,0,0,0,0,0,0,0,0,0
101952,0,0,0,0,0,0,0,0,0,0
102006,0,0,0,0,0,0,0,0,0,0
102060,0,0,0,0,0,0,0,0,0,0
102114,0,0,0,0,0,0,0,0,0,0
102168,0,0,0,0,0,0,0,0,0,0
102222,0,0,0,0,0,0,0,0,0,0
102276,0,0,0,0,0,0,0,0,0,0
102330,0,0,0,0,0,0,0,0,0,0
102384,0,0,0,0,0,0,0,0,0,0
102438,0,0,0,0,0,0,0,0,0,0
102492,0,0,0,0,0,0,0,0,0,0
102546,0,0,0,0,0,0,0,0,0,0
102600,0,0,0,0,0,0,0,0,0,0
102654,0,0,0,0,0,0,0,0,0,0
102708,0,0,0,0,0,0,0,0,0,0
102762,0,0,0,0,0,0,0,0,0,0
102816,0,0,0,0,0,0,0,0,0,0
102870,0,0,0,0,0,0,0,0,0,0
102924,0,0,0,0,0,0,0,0,0,0
102978,0,0,0,0,0,0,0,0,0,0
103032,0,0,0,0,0,0,0,0,0,0
103086,0,0,0,0,0,0,0,0,0,0
103140,0,0,0,0,0,0,0,0,0,0
103194,0,0,0,0,0,0,0,0,0,0
103248,0,0,0,0,0,0,0,0,0,0
103302,0,0,0,0,0,0,0,0,0,0
103356,0,0,0,0,0,0,0,0,0,0
103410,0,0,0,0,0,0,0,0,0,0
103464,0,0,0,0,0,0,0,0,0,0
103518,0,0,0,0,0,0,0,0,0,0
103572,0,0,0,0,0,0,0,0,0,0
103626,0,0,0,0,0,0,0,0,0,0
103680,0,0,0,0,0,0,0,0,0,0
103734,0,0,0,0,0,0,0,0,0,0
103788,0,0,0,0,0,0,0,0,0,0
103842,0,0,0,0,0,0,0,0,0,0
103896,0,0,0,0,0,0,0,0,0,0
103950,0,0,0,0,0,0,0,0,0,0
104004,0,0,0,0,0,0,0,0,0,0
104058,0,0,0,0,0,0,0,0,0,0
104112,0,0,0,0,0,0,0,0,0,0
104166,0,0,0,0,0,0,0,0,0,0
104220,0,0,0,0,0,0,0,0,0,0
104274,0,0,0,0,0,0,0,0,0,0
104328,0,0,0,0,0,0,0,0,0,0
104382,0,0,0,0,0,0,0,0,0,0
104436,0,0,0,0,0,0,0,0,0,0
104490,0,0,0,0,0,0,0,0,0,0
104544,0,0,0,0,0,0,0,0,0,0
104598,0,0,0,0,0,0,0,0,0,0
104652,0,0,0,0,0,0,0,0,0,0
104706,0,0,0,0,0,0,0,0,0,0
104760,0,0,0,0,0,0,0,0,0,0
104814,0,0,0,0,0,0,0,0,0,0
104868,0,0,0,0,0,0,0,0,0,0
104922,0,0,0,0,0,0,0,0,0,0
104976,0,0,0,0,0,0,0,0,0,0
105030,0,0,0,0,0,0,0,0,0,0
105084,0,0,0,0,0,0,0,0,0,0
105138,0,0,0,0,0,0,0,0,0,0
105192,0,0,0,0,0,0,0,0,0,0
105246,0,0,0,0,0,0,0,0,0,0
105300,0,0,0,0,0,0,0,0,0,0
105354,0,0,0,0,0,0,0,0,0,0
105408,0,0,0,0,0,0,0,0,0,0
105462,0,0,0,0,0,0,0,0,0,0
105516,0,0,0,0,0,0,0,0,0,0
105570,0,0,0,0,0,0,0,0,0,0
105624,0,0,0,0,0,0,0,0,0,0
105678,0,0,0,0,0,0,0,0,0,0
105732,0,0,0,0,0,0,0,0,0,0
105786,0,0,0,0,0,0,0,0,0,0
105840,0,0,0,0,0,0,0,0,0,0
105894,0,0,0,0,0,0,0,0,0,0
105948,0,0,0,0,0,0,0,0,0,0
106002,0,0,0,0,0,0,0,0,0,0
106056,0,0,0,0,0,0,0,0,0,0
106110,0,0,0,0,0,0,0,0,0,0
106164,0,0,0,0,0,0,0,0,0,0
106218,0,0,0,0,0,0,0,0,0,0
106272,0,0,0,0,0,0,0,0,0,0
106326,0,0,0,0,0,0,0,0,0,0
106380,0,0,0,0,0,0,0,0,0,0
106434,0,0,0,0,0,0,0,0,0,0
106488,0,0,0,0,0,0,0,0,0,0
106542,0,0,0,0,0,0,0,0,0,0
106596,0,0,0,0,0,0,0,0,0,0
106650,0,0,0,0,0,0,0,0,0,0
106704,0,0,0,0,0,0,0,0,0,0
106758,0,0,0,0,0,0,0,0,0,0
106812,0,0,0,0,0,0,0,0,0,0
106866,0,0,0,0,0,0,0,0,0,0
106920,0,0,0,0,0,0,0,0,0,0
106974,0,0,0,0,0,0,0,0,0,0
107028,0,0,0,0,0,0,0,0,0,0
107082,0,0,0,0,0,0,0,0,0,0
107136,0,0,0,0,0,0,0,0,0,0
107190,0,0,0,0,0,0,0,0,0,0
107244,0,0,0,0,0,0,0,0,0,0
107298,0,0,0,0,0,0,0,0,0,0
107352,0,0,0,0,0,0,0,0,0,0
107406,0,0,0,0,0,0,0,0,0,0
107460,0,0,0,0,0,0,0,0,0,0
107514,0,0,0,0,0,0,0,0,0,0
107568,0,0,0,0,0,0,0,0,0,0
107622,0,0,0,0,0,0,0,0,0,0
107676,0,0,0,0,0,0,0,0,0,0
107730,0,0,0,0,0,0,0,0,0,0
107784,0,0,0,0,0,0,0,0,0,0
107838,0,0,0,0,0,0,0,0,0,0
107892,0,0,0,0,0,0,0,0,0,0
107946,0,0,0,0,0,0,0,0,0,0
108000,0,0,0,0,0,0,0,0,0,0
108054,0,0,0,0,0,0,0,0,0,0
108108,0,0,0,0,0,0,0,0,0,0
108162,0,0,0,0,0,0,0,0,0,0
108216,0,0,0,0,0,0,0,0,0,0
108270,0,0,0,0,0,0,0,0,0,0
108324,0,0,0,0,0,0,0,0,0,0
108378,0,0,0,0,0,0,0,0,0,0
108432,0,0,0,0,0,0,0,0,0,0
108486,0,0,0,0,0,0,0,0,0,0
108540,0,0,0,0,0,0,0,0,0,0
108594,0,0,0,0,0,0,0,0,0,0
108648,0,0,0,0,0,0,0,0,0,0
108702,0,0,0,0,0,0,0,0,0,0
108756,0,0,0,0,0,0,0,0,0,0
108810,0,0,0,0,0,0,0,0,0,0
108864,0,0,0,0,0,0,0,0,0,0
108918,0,0,0,0,0,0,0,0,0,0
108972,0,0,0,0,0,0,0,0,0,0
109026,0,0,0,0,0,0,0,0,0,0
109080,0,0,0,0,0,0,0,0,0,0
109134,0,0,0,0,0,0,0,0,0,0
109188,0,0,0,0,0,0,0,0,0,0
109242,0,0,0,0,0,0,0,0,0,0
